order_id,customer_id,customer_name,product_id,product_category,quantity,unit_price,order_date,payment_method,city,discount_code
ORD10000,CUST63,Charlie,P1001,Electronics,13,321.53,2024-01-01 00:00:00,card ,,SAVE10
ORD10001,CUST95,Frank,P1003,Electronics,8,$463.42,2024-01-01 01:00:00,card ,Mumbai,
ORD10002,CUST77,Alice,P1003,Electronics,13,$428.93,2024-01-01 02:00:00,CASH,LOS ANGELES,
ORD10003,CUST68,Frank,INVALID,Electronics,5,$276.01,2024-01-01 03:00:00,Credit Card,New York,
ORD10004,CUST141,nan,P1006,Electronics,4,$22.75,2024-01-01 04:00:00, credit card ,New York,SUMMER50
ORD10005,CUST161,Diana,P1006,Home,2,$388.20,2024-01-01 05:00:00,CASH,  London  ,
ORD10006,CUST23,Eve,P1003,Electronics,10,$446.95,2024-01-01 06:00:00,card ,,SUMMER50
ORD10007,CUST11,Grace,P1006,Electronics,16,$408.23,2024-01-01 07:00:00,card ,Shanghai,
ORD10008,CUST98,Diana,INVALID,Home,19,$159.41,2024-01-01 08:00:00,Alipay,Beijing,
ORD10009,CUST41,nan,P1001,Electronics,19,$108.07,2024-01-01 09:00:00,card ,,
ORD10010,CUST152,Bob,P1001,Books,18,$267.86,2024-01-01 10:00:00,WeChat Pay,New York,
ORD10011,CUST102,Alice,P1004,Books,1,$464.13,2024-01-01 11:00:00,Alipay,Beijing,
ORD10012,CUST112,Alice,INVALID,Electronics,1,211.13,2024-01-01 12:00:00,PayPal,Mumbai,
ORD10013,CUST145,Grace,P1006,Books,16,$99.28,2024-01-01 13:00:00,WeChat Pay,nan,SUMMER50
ORD10014,CUST65,Diana,P1003,Clothing,19,$131.50,2024-01-01 14:00:00,Credit Card,Beijing,
ORD10015,CUST118,Frank,P1006,Unknown,6,$325.26,2024-01-01 15:00:00,CASH,TOKYO,SUMMER50
ORD10016,CUST4, Henry ,P1005,Books,16,$311.22,2024-01-01 16:00:00,card ,Mumbai,SAVE10
ORD10017,CUST154,Alice,INVALID,Clothing,17,$237.57,2024-01-01 17:00:00,CASH,los angeles,WELCOME20
ORD10018,CUST146,,INVALID,Electronics,14,$436.53,2024-01-01 18:00:00,PayPal,Beijing,
ORD10019,CUST120,nan,P1006,Home,4,$453.72,2024-01-01 19:00:00,PayPal,New York,
ORD10020,CUST174,nan,INVALID,Electronics,8,$284.79,2024-01-01 20:00:00,card ,los angeles,WELCOME20
ORD10021,CUST193,Grace,P1005,Books,16,$164.76,2024-01-01 21:00:00, credit card ,TOKYO,SUMMER50
ORD10022,CUST34,nan,P1004,Clothing,10,$238.02,2024-01-01 22:00:00,WeChat Pay,Shanghai,
ORD10023,CUST74,Frank,P1006,Books,1,$233.32,2024-01-01 23:00:00,card ,nan,
ORD10024,CUST28,Frank,P1003,Electronics,3,$328.65,2024-01-02 00:00:00,WeChat Pay,los angeles,SUMMER50
ORD10025,CUST14,Eve,P1005,Clothing,19,39.38,2024-01-02 01:00:00,PayPal,NAN,
ORD10026,CUST116,,P1001,Clothing,17,$52.58,2024-01-02 02:00:00,WeChat Pay,  London  ,
ORD10027,CUST91,nan,P1005,Clothing,9,$32.76,2024-01-02 03:00:00,Alipay,Shanghai,SUMMER50
ORD10028,CUST42,,P1001,Electronics,15,$353.06,2024-01-02 04:00:00,Credit Card,TOKYO,
ORD10029,CUST125,nan,P1001,Clothing,15,$71.71,2024-01-02 05:00:00,Alipay,,SUMMER50
ORD10030,CUST165,nan,P1006,Electronics,6,$396.35,2024-01-02 06:00:00,Credit Card,New York,
ORD10031,CUST43,,P1003,Electronics,17,$201.25,2024-01-02 07:00:00,CASH,Shanghai,
ORD10032,CUST80,Bob,P1004,Home,5,$356.37,2024-01-02 08:00:00,Alipay,los angeles,
ORD10033,CUST128,Eve,INVALID,Clothing,10,$22.40,2024-01-02 09:00:00,CASH,,WELCOME20
ORD10034,CUST182,nan,P1004,Books,16,$380.00,2024-01-02 10:00:00,CASH,,SUMMER50
ORD10035,CUST102, Henry ,P1002,Clothing,17,$393.43,2024-01-02 11:00:00,Credit Card,los angeles,WELCOME20
ORD10036,CUST43,,P1003,Clothing,9,$97.34,2024-01-02 12:00:00,Alipay,TOKYO,
ORD10037,CUST160,Alice,P1006,Clothing,12,395.5,2024-01-02 13:00:00,WeChat Pay,New York,
ORD10038,CUST53,Charlie,P1001,Books,7,$143.21,2024-01-02 14:00:00,CASH,  London  ,
ORD10039,CUST96,Eve,P1006,Electronics,15,$272.37,2024-01-02 15:00:00,CASH,nan,
ORD10040,CUST74,,P1003,Books,6,$226.46,2024-01-02 16:00:00,WeChat Pay,New York,
ORD10041,CUST70, Henry ,P1002,Electronics,2,$116.26,2024-01-02 17:00:00,card ,,SUMMER50
ORD10042,CUST86,nan,P1004,Home,19,314.29,2024-01-02 18:00:00,WeChat Pay,,
ORD10043,CUST53,,INVALID,Electronics,14,$285.39,2024-01-02 19:00:00,Credit Card,TOKYO,SUMMER50
ORD10044,CUST93,nan,P1001,Books,15,$451.81,2024-01-02 20:00:00,CASH,nan,
ORD10045,CUST146,nan,P1005,Books,12,$367.54,2024-01-02 21:00:00,card ,Mumbai,SUMMER50
ORD10046,CUST56,Frank,P1003,Clothing,10,$241.15,2024-01-02 22:00:00,Alipay,TOKYO,
ORD10047,CUST63,Bob,P1002,Books,1,$170.09,2024-01-02 23:00:00,card ,New York,
ORD10048,CUST181,Diana,P1004,Home,15,$133.93,2024-01-03 00:00:00,Alipay,TOKYO,
ORD10049,CUST185,,P1006,Home,19,$168.84,2024-01-03 01:00:00,Alipay,Mumbai,WELCOME20
ORD10050,CUST200,nan,P1005,Electronics,18,$176.79,2024-01-03 02:00:00,CASH,Shanghai,
ORD10051,CUST41,,INVALID,Home,17,$463.47,2024-01-03 03:00:00,card ,nan,WELCOME20
ORD10052,CUST174,,P1004,Unknown,16,$82.94,2024-01-03 04:00:00,Credit Card,New York,WELCOME20
ORD10053,CUST153,Alice,P1004,Electronics,8,$493.44,2024-01-03 05:00:00,CASH,New York,
ORD10054,CUST80,,INVALID,Home,16,$371.41,2024-01-03 06:00:00,PayPal,nan,SUMMER50
ORD10055,CUST51,,P1003,Electronics,5,$183.50,2024-01-03 07:00:00,Credit Card,los angeles,SAVE10
ORD10056,CUST73,Diana,P1002,Home,15,$302.22,2024-01-03 08:00:00,Credit Card,  London  ,
ORD10057,CUST119,,P1004,Electronics,3,$187.01,2024-01-03 09:00:00,Alipay,Beijing,
ORD10058,CUST16,nan,P1003,Home,18,$255.93,2024-01-03 10:00:00,Credit Card,Shanghai,
ORD10059,CUST26,nan,P1004,Electronics,2,$127.60,2024-01-03 11:00:00,Alipay,TOKYO,
ORD10060,CUST104,,P1006,Books,4,$358.92,2024-01-03 12:00:00,WeChat Pay,  London  ,SUMMER50
ORD10061,CUST22,,P1006,Home,11,$59.23,2024-01-03 13:00:00,PayPal,,SUMMER50
ORD10062,CUST190,Frank,P1006,Home,3,$476.65,2024-01-03 14:00:00,card ,nan,
ORD10063,CUST19,Charlie,P1004,Clothing,13,$358.26,2024-01-03 15:00:00,Alipay,,
ORD10064,CUST138,nan,P1006,Home,6,$166.63,2024-01-03 16:00:00,Alipay,nan,
ORD10065,CUST161,nan,P1003,Books,2,$201.12,2024-01-03 17:00:00,card ,New York,
ORD10066,CUST62,Grace,INVALID,Clothing,19,$467.61,2024-01-03 18:00:00,Alipay,Beijing,
ORD10067,CUST37,nan,P1003,Electronics,8,$292.99,2024-01-03 19:00:00,card ,Shanghai,
ORD10068,CUST188,Bob,P1002,Clothing,7,$108.64,2024-01-03 20:00:00,WeChat Pay,  London  ,WELCOME20
ORD10069,CUST99,nan,P9999,Clothing,13,$168.50,2024-01-03 21:00:00,CASH,Beijing,SAVE10
ORD10070,CUST17,Alice,P1001,Home,7,$306.19,2024-01-03 22:00:00,card ,  London  ,
ORD10071,CUST16,,P1006,Electronics,4,$382.72,2024-01-03 23:00:00,CASH,nan,SAVE10
ORD10072,CUST87,nan,P1005,Clothing,18,$396.80,2024-01-04 00:00:00,card ,New York,WELCOME20
ORD10073,CUST23,Alice,P1006,Clothing,12,$210.87,2024-01-04 01:00:00,CASH,TOKYO,SAVE10
ORD10074,CUST197,Grace,P1002,Clothing,14,$337.35,2024-01-04 02:00:00,CASH,,
ORD10075,CUST93,Frank,P1004,Books,17,$430.72,2025-12-31 23:59:59,PayPal,Mumbai,SAVE10
ORD10076,CUST29,Bob,P1004,Books,5,$424.10,2024-01-04 04:00:00,Alipay,nan,WELCOME20
ORD10077,CUST88,Alice,P1002,Unknown,4,$184.40,2024-01-04 05:00:00,card ,Beijing,WELCOME20
ORD10078,CUST116,Alice,P1003,Books,16,$114.33,2024-01-04 06:00:00,Credit Card,Mumbai,WELCOME20
ORD10079,CUST39,Grace,P1001,Electronics,6,$68.20,2024-01-04 07:00:00,Alipay,Beijing,SUMMER50
ORD10080,CUST196,Grace,P1001,Books,2,$408.64,2024-01-04 08:00:00,Alipay,,
ORD10081,CUST60,nan,INVALID,Clothing,16,$457.62,2024-01-04 09:00:00,card ,los angeles,SUMMER50
ORD10082,CUST95,nan,P1005,Home,7,$227.40,2024-01-04 10:00:00,CASH,  London  ,WELCOME20
ORD10083,CUST197,Eve,P1002,Home,1,$109.69,2024-01-04 11:00:00,CASH,New York,
ORD10084,CUST111,nan,P1003,Home,4,$290.31,2024-01-04 12:00:00,Alipay,New York,SAVE10
ORD10085,CUST65,Charlie,P1002,Clothing,9,$482.06,2024-01-04 13:00:00,WeChat Pay,,
ORD10086,CUST189,nan,P1001,Clothing,6,$111.15,2024-01-04 14:00:00,Credit Card,Beijing,SUMMER50
ORD10087,CUST165,Frank,P1005,Clothing,16,$352.73,2024-01-04 15:00:00,PayPal,los angeles,SAVE10
ORD10088,CUST122,Grace,P1001,Clothing,10,$237.10,2024-01-04 16:00:00,Credit Card,TOKYO,
ORD10089,CUST141,Charlie,INVALID,Books,18,$130.17,2024-01-04 17:00:00,PayPal,,WELCOME20
ORD10090,CUST86,Diana,INVALID,Home,18,$403.60,2024-01-04 18:00:00,Credit Card,  London  ,
ORD10091,CUST106,Eve,P1002,Clothing,19,$98.42,2024-01-04 19:00:00,CASH,Beijing,
ORD10092,CUST193, Henry ,INVALID,Electronics,11,$154.75,2024-01-04 20:00:00,CASH,Beijing,WELCOME20
ORD10093,CUST193,Diana,P1006,Electronics,15,387.71,2024-01-04 21:00:00,PayPal,Beijing,WELCOME20
ORD10094,CUST194,,P1005,Clothing,14,$475.13,2024-01-04 22:00:00,Alipay,nan,WELCOME20
ORD10095,CUST56,nan,P1005,Electronics,17,$404.92,2024-01-04 23:00:00,CASH,Beijing,
ORD10096,CUST192,Charlie,P1004,Electronics,1,$372.34,2024-01-05 00:00:00,PayPal,,
ORD10097,CUST40,nan,P9999,Home,16,23.65,2024-01-05 01:00:00,PayPal,Mumbai,
ORD10098,CUST127,Charlie,P1006,Electronics,4,$312.31,2024-01-05 02:00:00,CASH,Beijing,WELCOME20
ORD10099,CUST13,,P1002,Home,12,$115.19,2024-01-05 03:00:00,PayPal,Shanghai,
ORD10100,CUST168,Eve,P1001,Electronics,16,339.21,2024-01-05 04:00:00,card ,Shanghai,
ORD10101,CUST29,Bob,P1003,Home,9,$466.77,2024-01-05 05:00:00,Alipay,Shanghai,SAVE10
ORD10102,CUST189,nan,P1003,Electronics,1,$18.69,2024-01-05 06:00:00,Credit Card,Mumbai,SUMMER50
ORD10103,CUST100,Diana,P1002,Electronics,8,$249.63,2024-01-05 07:00:00,WeChat Pay,,
ORD10104,CUST150,,P1004,Electronics,4,$483.86,2024-01-05 08:00:00,WeChat Pay,Mumbai,
ORD10105,CUST76,Grace,P1003,Books,13,$157.93,2024-01-05 09:00:00,PayPal,Mumbai,
ORD10106,CUST95,Alice,INVALID,Home,3,$293.50,2024-01-05 10:00:00,WeChat Pay,SHANGHAI,
ORD10107,CUST36,Bob,P1002,Clothing,10,$321.10,2024-01-05 11:00:00,WeChat Pay,Shanghai,WELCOME20
ORD10108,CUST132,nan,P1006,Books,17,$444.29,2024-01-05 12:00:00,CASH,,SUMMER50
ORD10109,CUST127,Grace,P1006,Electronics,7,$330.93,2024-01-05 13:00:00,WeChat Pay,nan,
ORD10110,CUST14, Henry ,P1003,Clothing,15,$27.77,2024-01-05 14:00:00,WeChat Pay,,
ORD10111,CUST89,nan,P1001,Books,6,$260.76,2024-01-05 15:00:00,WeChat Pay,Mumbai,SAVE10
ORD10112,CUST136,Charlie,P1003,Clothing,5,$108.15,2024-01-05 16:00:00,Credit Card,los angeles,
ORD10113,CUST153,Alice,P1006,Clothing,6,$310.60,2024-01-05 17:00:00,card ,los angeles,SUMMER50
ORD10114,CUST7,Alice,P1006,Books,16,$341.08,2024-01-05 18:00:00,WeChat Pay,Mumbai,WELCOME20
ORD10115,CUST127,,P1006,Electronics,17,$465.19,2024-01-05 19:00:00,Alipay,Shanghai,
ORD10116,CUST182,Alice,P1002,Electronics,-5,$440.58,2024-01-05 20:00:00,card ,Shanghai,
ORD10117,CUST12,nan,INVALID,Clothing,18,49.69,2024-01-05 21:00:00,card ,Shanghai,
ORD10118,CUST97,Frank,P1006,Home,18,26.36,2024-01-05 22:00:00,Credit Card,Shanghai,
ORD10119,CUST80,Bob,P1001,Books,19,$33.76,2024-01-05 23:00:00,Credit Card,los angeles,WELCOME20
ORD10120,CUST143,Grace,P1005,Electronics,15,$221.81,2024-01-06 00:00:00,Credit Card,Shanghai,
ORD10121,CUST9,Frank,P1001,Books,10,$346.33,2024-01-06 01:00:00,Credit Card,New York,
ORD10122,CUST166,Alice,P1005,Electronics,5,$167.01,2024-01-06 02:00:00,WeChat Pay,los angeles,SUMMER50
ORD10123,CUST41,Alice,P1006,Home,13,$222.46,2024-01-06 03:00:00,Alipay,New York,SUMMER50
ORD10124,CUST76,Diana,P1002,Books,9,$101.49,2024-01-06 04:00:00,WeChat Pay,New York,
ORD10125,CUST74,Diana,P1006,Electronics,1,118.73,2024-01-06 05:00:00,Alipay,  London  ,
ORD10126,CUST172,Eve,P9999,Clothing,5,$269.38,2024-01-06 06:00:00,card ,New York,
ORD10127,CUST140, Henry ,P1003,Electronics,15,68.48,2024-01-06 07:00:00,card ,Mumbai,SAVE10
ORD10128,CUST29,Bob,P1005,Home,8,$427.10,2024-01-06 08:00:00,card ,TOKYO,
ORD10129,CUST186,,INVALID,Clothing,3,$310.39,2024-01-06 09:00:00,PayPal,,SAVE10
ORD10130,CUST72,Grace,P1001,Home,11,$423.95,2024-01-06 10:00:00,WeChat Pay,  London  ,WELCOME20
ORD10131,CUST30,Alice,INVALID,Electronics,12,$110.01,2024-01-06 11:00:00,Credit Card,Shanghai,
ORD10132,CUST170,nan,P1002,Clothing,9,$240.95,2024-01-06 12:00:00,PayPal,nan,
ORD10133,CUST146,Diana,P1006,Clothing,11,$126.40,2024-01-06 13:00:00,PayPal,TOKYO,
ORD10134,CUST180,nan,P1004,Home,18,$489.67,2024-01-06 14:00:00,Alipay,Beijing,
ORD10135,CUST172,nan,P1006,Home,14,$207.90,2024-01-06 15:00:00,PayPal,TOKYO,WELCOME20
ORD10136,CUST101,Diana,INVALID,Home,2,14.59,2024-01-06 16:00:00,CASH,New York,
ORD10137,CUST199,nan,P1006,Books,10,$39.49,2024-01-06 17:00:00,CASH,nan,
ORD10138,CUST137,,P1002,Electronics,13,$499.61,2024-01-06 18:00:00,WeChat Pay,TOKYO,
ORD10139,CUST116,,P1002,Electronics,15,$319.49,2024-01-06 19:00:00,WeChat Pay,los angeles,
ORD10140,CUST25,Bob,P1004,Electronics,18,$285.70,2024-01-06 20:00:00,Alipay,,
ORD10141,CUST174,nan,P1006,Books,7,$185.85,2024-01-06 21:00:00,WeChat Pay,los angeles,
ORD10142,CUST124,Charlie,INVALID,Electronics,10,$82.53,2024-01-06 22:00:00,PayPal,Shanghai,
ORD10143,CUST107,,P1001,Electronics,3,$33.56,2024-01-06 23:00:00,WeChat Pay,,WELCOME20
ORD10144,CUST151,,P1003,Electronics,4,$235.26,2024-01-07 00:00:00,Credit Card,  London  ,WELCOME20
ORD10145,CUST98, Henry ,P1003,Home,6,$389.29,2024-01-07 01:00:00,card ,Shanghai,
ORD10146,CUST14,,P1005,Clothing,5,$10.15,2024-01-07 02:00:00,Credit Card,Shanghai,SAVE10
ORD10147,CUST168,Alice,P1004,Electronics,6,$359.57,2024-01-07 03:00:00,PayPal,Mumbai,SUMMER50
ORD10148,CUST101,,P1003,Books,14,$14.86,2024-01-07 04:00:00,card ,  London  ,SUMMER50
ORD10149,CUST7,Bob,P1003,Electronics,5,$57.87,2024-01-07 05:00:00,Credit Card,los angeles,SAVE10
ORD10150,CUST40,nan,P1002,Clothing,2,$275.21,2024-01-07 06:00:00,Credit Card,los angeles,SUMMER50
ORD10151,CUST38,nan,P1002,Electronics,-5,$455.29,2024-01-07 07:00:00,CASH,New York,
ORD10152,CUST153,Frank,INVALID,Electronics,17,463.13,2024-01-07 08:00:00,card ,New York,SUMMER50
ORD10153,CUST150, Henry ,P1004,Clothing,16,398.8,2024-01-07 09:00:00,PayPal,TOKYO,
ORD10154,CUST72,Eve,P1004,Electronics,9,$336.98,2024-01-07 10:00:00,PayPal,Mumbai,SUMMER50
ORD10155,CUST73,nan,P1002,Clothing,13,$40.95,2024-01-07 11:00:00,Credit Card,New York,
ORD10156,CUST14,Frank,INVALID,Home,-5,$322.65,2024-01-07 12:00:00,card ,nan,
ORD10157,CUST131,Bob,P1002,Clothing,16,$70.15,2024-01-07 13:00:00,card ,nan,SUMMER50
ORD10158,CUST154,Charlie,P9999,Clothing,2,$218.70,2024-01-07 14:00:00,Alipay,,SUMMER50
ORD10159,CUST151,Frank,P1006,Books,19,$469.29,2024-01-07 15:00:00,card ,  London  ,WELCOME20
ORD10160,CUST197,Frank,P1003,Clothing,13,$152.91,2024-01-07 16:00:00,Credit Card,New York,SAVE10
ORD10161,CUST142,nan,P1006,Books,17,$65.51,2024-01-07 17:00:00,Credit Card,nan,SAVE10
ORD10162,CUST100,Grace,P9999,Home,6,$92.54,2024-01-07 18:00:00,WeChat Pay,TOKYO,SAVE10
ORD10163,CUST55,nan,P1002,Clothing,7,$126.85,2024-01-07 19:00:00,WeChat Pay,New York,WELCOME20
ORD10164,CUST124,,INVALID,Books,12,$398.30,2024-01-07 20:00:00,Credit Card,  London  ,
ORD10165,CUST77,nan,INVALID,Electronics,13,363.04,2024-01-07 21:00:00,Alipay,los angeles,
ORD10166,CUST196,,P1006,Clothing,4,$166.33,2024-01-07 22:00:00,WeChat Pay,  London  ,
ORD10167,CUST145,nan,P1002,Clothing,9,293.76,2024-01-07 23:00:00,PayPal,los angeles,SUMMER50
ORD10168,CUST190,Grace,P1004,Clothing,1,$258.60,2024-01-08 00:00:00,PayPal,,
ORD10169,CUST53,,P1002,Home,1,$389.17,2024-01-08 01:00:00,Alipay,TOKYO,
ORD10170,CUST190,Eve,P1002,Home,19,$264.62,2024-01-08 02:00:00,card ,Shanghai,
ORD10171,CUST197,Eve,P1001,Home,12,$241.25,2024-01-08 03:00:00,CASH,,
ORD10172,CUST109,nan,P1005,Books,10,$382.70,2024-01-08 04:00:00,CASH,,
ORD10173,CUST167,nan,P1003,Electronics,6,$322.56,2024-01-08 05:00:00,CASH,nan,SUMMER50
ORD10174,CUST165,nan,P1005,Electronics,6,$90.49,2024-01-08 06:00:00,Alipay,Beijing,
ORD10175,CUST174,Charlie,P1002,Home,16,$388.14,2024-01-08 07:00:00,Alipay,los angeles,
ORD10176,CUST184,Grace,P1004,Electronics,16,$393.62,2024-01-08 08:00:00,CASH,Beijing,SUMMER50
ORD10177,CUST184,Alice,P1006,Clothing,19,$174.32,2024-01-08 09:00:00,CASH,Shanghai,
ORD10178,CUST171,Diana,P1006,Clothing,8,$115.39,2024-01-08 10:00:00,Alipay,Beijing,
ORD10179,CUST10,Charlie,P1004,Clothing,5,$350.04,2024-01-08 11:00:00,Credit Card,New York,
ORD10180,CUST169,Alice,P1004,Unknown,19,$151.94,2024-01-08 12:00:00,PayPal,New York,WELCOME20
ORD10181,CUST181, Henry ,P1006,Clothing,8,$435.78,2024-01-08 13:00:00,card ,nan,SAVE10
ORD10182,CUST78, Henry ,P1003,Unknown,18,36.49,2024-01-08 14:00:00,Alipay,,
ORD10183,CUST122,Charlie,P1004,Home,14,$497.39,2024-01-08 15:00:00,WeChat Pay,Shanghai,
ORD10184,CUST30,nan,P1005,Unknown,8,$382.00,2024-01-08 16:00:00,WeChat Pay,New York,
ORD10185,CUST152,Charlie,P1006,Electronics,16,$310.87,2024-01-08 17:00:00,Credit Card,nan,
ORD10186,CUST124,Frank,INVALID,Home,8,$109.30,2024-01-08 18:00:00,Credit Card,,
ORD10187,CUST190,Alice,P1001,Clothing,14,$214.56,2024-01-08 19:00:00, credit card ,New York,SUMMER50
ORD10188,CUST150, Henry ,INVALID,Books,12,$103.15,2024-01-08 20:00:00,Credit Card,los angeles,SUMMER50
ORD10189,CUST124,Eve,P1003,Home,2,$179.71,2024-01-08 21:00:00,Credit Card,,SUMMER50
ORD10190,CUST187,Alice,P1004,Electronics,14,$137.09,2024-01-08 22:00:00,Alipay,New York,
ORD10191,CUST60,Grace,P1005,Clothing,5,$90.83,2024-01-08 23:00:00,WeChat Pay,nan,
ORD10192,CUST164,,P1003,Electronics,18,20.53,2024-01-09 00:00:00,card ,Shanghai,
ORD10193,CUST112,nan,P1001,Electronics,4,$61.05,2024-01-09 01:00:00,CASH,Mumbai,WELCOME20
ORD10194,CUST94,,P1001,Clothing,12,$131.00,2024-01-09 02:00:00,WeChat Pay,Shanghai,SAVE10
ORD10195,CUST153,Frank,P1001,Home,9,$214.72,2024-01-09 03:00:00,Alipay,Beijing,
ORD10196,CUST137,nan,P1004,Electronics,4,$310.96,2024-01-09 04:00:00,card ,nan,
ORD10197,CUST105,nan,P1003,Electronics,5,$372.38,2024-01-09 05:00:00,CASH,,
ORD10198,CUST163,Eve,INVALID,Clothing,16,$377.16,2024-01-09 06:00:00,Credit Card,New York,SUMMER50
ORD10199,CUST91, Henry ,P9999,Electronics,4,$235.77,2024-01-09 07:00:00,WeChat Pay,TOKYO,
ORD10200,CUST99,Frank,P1006,Clothing,13,$397.77,2024-01-09 08:00:00,Credit Card,New York,WELCOME20
ORD10201,CUST113,Bob,INVALID,Clothing,16,$369.01,2024-01-09 09:00:00,Credit Card,,
