order_id,customer_id,customer_name,product_id,product_category,quantity,unit_price,order_date,payment_method,city,discount_code
ORD10406,CUST15,Eve,P1006,Home,12,$210.01,2024-01-17 22:00:00,PayPal,TOKYO,SAVE10
ORD10407,CUST93,Charlie,P1006,Electronics,5,$58.66,2024-01-17 23:00:00,WeChat Pay,Mumbai,WELCOME20
ORD10408,CUST73,Alice,INVALID,Books,17,$27.00,2024-01-18 00:00:00,card ,Shanghai,SUMMER50
ORD10409,CUST27,nan,P1003,Home,6,$419.74,2024-01-18 01:00:00,Alipay,Beijing,
ORD10410,CUST72,Charlie,P1005,Home,1,47.52,2024-01-18 02:00:00,PayPal,TOKYO,WELCOME20
ORD10411,CUST158,Bob,P1003,Books,18,$300.19,2024-01-18 03:00:00,Credit Card,los angeles,WELCOME20
ORD10412,CUST128,Eve,P1003,Home,4,$403.66,2024-01-18 04:00:00,Credit Card,los angeles,WELCOME20
ORD10413,CUST43,nan,P1005,Unknown,1,$185.22,2024-01-18 05:00:00,Alipay,nan,
ORD10414,CUST161,Eve,P1006,Clothing,2,$324.92,2024-01-18 06:00:00,WeChat Pay,nan,
ORD10415,CUST162,Grace,P1004,Electronics,16,$348.69,2024-01-18 07:00:00,PayPal,los angeles,
ORD10416,CUST90,nan,P1003,Electronics,11,$91.23,2024-01-18 08:00:00,WeChat Pay,Shanghai,
ORD10417,CUST57,Charlie,INVALID,Books,17,$293.70,2024-01-18 09:00:00,CASH,,
ORD10418,CUST176,Alice,P1005,Electronics,4,$277.55,2024-01-18 10:00:00,CASH,,SAVE10
ORD10419,CUST120,Diana,P1003,Electronics,2,$27.17,2024-01-18 11:00:00,card ,  London  ,WELCOME20
ORD10420,CUST18,nan,P1004,Clothing,12,$34.94,2024-01-18 12:00:00, credit card ,Shanghai,
ORD10421,CUST27,,P1001,Home,4,$381.09,2024-01-18 13:00:00,PayPal,Shanghai,
ORD10422,CUST141,Charlie,P1002,Clothing,2,$226.48,2024-01-18 14:00:00,WeChat Pay,BEIJING,SUMMER50
ORD10423,CUST124,Bob,P1004,Clothing,11,$457.02,2024-01-18 15:00:00,CASH,los angeles,
ORD10424,CUST164, Henry ,P1001,Electronics,11,$369.92,2024-01-18 16:00:00,WeChat Pay,Mumbai,
ORD10425,CUST143,,P1002,Electronics,3,479.06,2024-01-18 17:00:00,Alipay,New York,
ORD10426,CUST85,nan,P1004,Electronics,8,$477.92,2024-01-18 18:00:00,PayPal,  London  ,WELCOME20
ORD10427,CUST139,Frank,P1005,Home,9,$113.25,2024-01-18 19:00:00,Alipay,,
ORD10428,CUST172,Grace,P1005,Books,14,428.72,2024-01-18 20:00:00,CASH,MUMBAI,WELCOME20
ORD10429,CUST81,Eve,P1006,Electronics,3,$304.92,2024-01-18 21:00:00,WeChat Pay,los angeles,
ORD10430,CUST103,Eve,P1004,Electronics,1,$62.84,2024-01-18 22:00:00,WeChat Pay,  London  ,
ORD10431,CUST176,,P1001,Books,17,$162.43,2024-01-18 23:00:00,WeChat Pay,,
ORD10432,CUST182,Bob,P1004,Home,9,$371.58,2024-01-19 00:00:00,Alipay,Beijing,
ORD10433,CUST172,Alice,INVALID,Home,2,$314.38,2024-01-19 01:00:00,Credit Card,  London  ,
ORD10434,CUST74,nan,P1006,Home,5,$336.01,2024-01-19 02:00:00,WeChat Pay,nan,
ORD10435,CUST68,nan,P1001,Home,8,$407.37,2024-01-19 03:00:00,card ,Mumbai,SUMMER50
ORD10436,CUST165,Charlie,P1004,Books,10,$428.23,2024-01-19 04:00:00,CASH,los angeles,SUMMER50
ORD10437,CUST110,nan,P1002,Books,18,$287.14,2024-01-19 05:00:00,PayPal,nan,SUMMER50
ORD10438,CUST138,nan,P1001,Clothing,19,$454.28,2024-01-19 06:00:00,CASH,nan,
ORD10439,CUST150,,P1005,Home,5,$138.77,2024-01-19 07:00:00,CASH,Mumbai,SUMMER50
ORD10440,CUST70,Grace,INVALID,Home,14,$220.42,2024-01-19 08:00:00,card ,  London  ,SAVE10
ORD10441,CUST67,,P1006,Home,6,$227.27,2024-01-19 09:00:00,Credit Card,nan,SUMMER50
ORD10442,CUST197,nan,P1002,Unknown,5,291.9,2024-01-19 10:00:00,CASH,TOKYO,WELCOME20
ORD10443,CUST89,Diana,P1002,Electronics,13,$361.14,2024-01-19 11:00:00,PayPal,Shanghai,
ORD10444,CUST25,,P1003,Electronics,6,$264.56,2024-01-19 12:00:00,Credit Card,Shanghai,
ORD10445,CUST27,Frank,INVALID,Unknown,5,$75.84,2024-01-19 13:00:00,CASH,Shanghai,
ORD10446,CUST157,nan,P1004,Books,6,$480.15,2024-01-19 14:00:00,PayPal,  London  ,
ORD10447,CUST148,nan,P1003,Home,7,$459.27,2024-01-19 15:00:00,Alipay,  London  ,
ORD10448,CUST187,nan,P1004,Electronics,4,$192.49,2024-01-19 16:00:00,PayPal,los angeles,WELCOME20
ORD10449,CUST119,Frank,P1003,Home,6,$345.17,2024-01-19 17:00:00,CASH,  London  ,
ORD10450,CUST184,Eve,P1006,Books,16,$331.66,2024-01-19 18:00:00,card ,los angeles,
ORD10451,CUST8,Charlie,INVALID,Home,1,247.13,2024-01-19 19:00:00,CASH,TOKYO,
ORD10452,CUST11, Henry ,P1004,Clothing,14,$239.95,2024-01-19 20:00:00,WeChat Pay,los angeles,
ORD10453,CUST171,Bob,P1006,Electronics,11,$447.16,2024-01-19 21:00:00,Credit Card,Beijing,SAVE10
ORD10454,CUST136,nan,P1004,Electronics,1,$335.26,2024-01-19 22:00:00,PayPal,Shanghai,SAVE10
ORD10455,CUST103,Charlie,P1001,Clothing,7,$77.32,2024-01-19 23:00:00,card ,NAN,WELCOME20
ORD10456,CUST130,nan,P1006,Home,11,$256.11,2024-01-20 00:00:00,WeChat Pay,TOKYO,SAVE10
ORD10457,CUST13,nan,P1005,Books,18,$434.32,2024-01-20 01:00:00,PayPal,Mumbai,SAVE10
ORD10458,CUST34,Grace,P1005,Books,6,$13.76,2024-01-20 02:00:00,PayPal,New York,WELCOME20
ORD10459,CUST29,Frank,P1003,Clothing,13,$395.08,2024-01-20 03:00:00,Alipay,,
ORD10460,CUST29,Grace,P1005,Unknown,19,$262.84,2024-01-20 04:00:00,card ,Mumbai,WELCOME20
ORD10461,CUST60,Bob,P1006,Electronics,11,398.87,2024-01-20 05:00:00,CASH,Beijing,
ORD10462,CUST91,Diana,INVALID,Clothing,19,333.17,2024-01-20 06:00:00,WeChat Pay,,
ORD10463,CUST45,Eve,INVALID,Clothing,19,$279.68,2024-01-20 07:00:00,WeChat Pay,New York,
ORD10464,CUST23,nan,P1004,Clothing,4,$437.53,2024-01-20 08:00:00,CASH,  London  ,SAVE10
ORD10465,CUST50,Eve,P1001,Electronics,16,$80.92,2024-01-20 09:00:00,WeChat Pay,TOKYO,SAVE10
ORD10466,CUST192,,P1002,Home,7,$120.05,2024-01-20 10:00:00,card ,los angeles,
ORD10467,CUST40, Henry ,P1002,Home,19,$453.61,2024-01-20 11:00:00,card ,los angeles,
ORD10468,CUST66,nan,P1006,Home,10,$233.22,2024-01-20 12:00:00,CASH,New York,
ORD10469,CUST157,Eve,P1006,Electronics,10,$391.65,2024-01-20 13:00:00,WeChat Pay,Beijing,WELCOME20
ORD10470,CUST11,nan,P1003,Electronics,5,$175.66,2024-01-20 14:00:00,PayPal,Beijing,
ORD10471,CUST118,Grace,INVALID,Clothing,11,$255.86,2024-01-20 15:00:00, credit card ,TOKYO,SUMMER50
ORD10472,CUST111,,P1001,Electronics,10,$292.12,2024-01-20 16:00:00,PayPal,New York,
ORD10473,CUST193,Charlie,P1001,Electronics,11,$121.76,2024-01-20 17:00:00,WeChat Pay,TOKYO,SAVE10
ORD10474,CUST87,Eve,P1003,Home,17,$78.03,2024-01-20 18:00:00,CASH,Beijing,
ORD10475,CUST134,nan,P1006,Home,4,$326.97,2024-01-20 19:00:00,CASH,Shanghai,
ORD10476,CUST81,Diana,P1003,Home,7,$402.99,2024-01-20 20:00:00,Credit Card,los angeles,
ORD10477,CUST21,Grace,P1001,Electronics,15,228.24,2024-01-20 21:00:00,card ,Shanghai,SAVE10
ORD10478,CUST100,,P1005,Home,13,$356.50,2024-01-20 22:00:00,card ,los angeles,SAVE10
ORD10479,CUST7, Henry ,INVALID,Electronics,19,$170.41,2024-01-20 23:00:00,PayPal,New York,WELCOME20
ORD10480,CUST176,Grace,INVALID,Books,17,$430.92,2024-01-21 00:00:00,Alipay,TOKYO,
ORD10481,CUST21,nan,P1004,Books,10,$118.74,2024-01-21 01:00:00,Alipay,nan,
ORD10482,CUST64,Bob,P1005,Home,5,201.51,2024-01-21 02:00:00,Alipay,  London  ,
ORD10483,CUST183,nan,P1001,Books,15,$419.39,2024-01-21 03:00:00,Alipay,Mumbai,
ORD10484,CUST165,Bob,P1001,Books,10,$375.75,2024-01-21 04:00:00,card ,  London  ,
ORD10485,CUST9,Eve,P1001,Home,11,312.87,2024-01-21 05:00:00,WeChat Pay,los angeles,SAVE10
ORD10486,CUST184,,P1002,Electronics,1,$264.53,2024-01-21 06:00:00,WeChat Pay,los angeles,
ORD10487,CUST157,,P1002,Clothing,2,$321.15,2024-01-21 07:00:00,card ,Mumbai,
ORD10488,CUST199, Henry ,P1005,Home,4,$432.74,2024-01-21 08:00:00,Credit Card,Mumbai,WELCOME20
ORD10489,CUST171,Eve,P1002,Electronics,15,$492.75,2024-01-21 09:00:00,CASH,nan,WELCOME20
ORD10490,CUST39,nan,P1001,Clothing,-5,$217.16,2024-01-21 10:00:00,Credit Card,Mumbai,
ORD10491,CUST108,nan,P1003,Clothing,8,$361.83,2024-01-21 11:00:00,Alipay,Shanghai,
ORD10492,CUST29,,P1002,Electronics,17,$368.22,2024-01-21 12:00:00,CASH,Shanghai,
ORD10493,CUST106,Charlie,P1004,Electronics,19,$253.40,2024-01-21 13:00:00,PayPal,Mumbai,
ORD10494,CUST50, Henry ,P1002,Electronics,16,$252.45,2024-01-21 14:00:00,CASH,Beijing,SUMMER50
ORD10495,CUST30,Eve,P1001,Electronics,8,$370.97,2024-01-21 15:00:00,WeChat Pay,,
ORD10496,CUST194,,P1006,Clothing,12,$299.19,2024-01-21 16:00:00,Alipay,nan,
ORD10497,CUST1,Frank,P1005,Home,19,403.17,2024-01-21 17:00:00,Credit Card,New York,
ORD10498,CUST172,Bob,P1004,Clothing,19,$81.45,2024-01-21 18:00:00,WeChat Pay,TOKYO,
ORD10499,CUST86,nan,INVALID,Clothing,2,$35.72,2024-01-21 19:00:00,PayPal,New York,
ORD10500,CUST37,Diana,P1003,Clothing,19,$10000.00,2024-01-21 20:00:00,Alipay,Mumbai,
ORD10501,CUST200,Alice,P1004,Electronics,3,$124.61,2024-01-21 21:00:00,CASH,,
ORD10502,CUST198,Alice,INVALID,Clothing,16,$485.27,2024-01-21 22:00:00,PayPal,  London  ,WELCOME20
ORD10503,CUST54, Henry ,P1001,Home,12,$168.65,2024-01-21 23:00:00,Credit Card,,
ORD10504,CUST164,Bob,P1005,Clothing,19,109.87,2024-01-22 00:00:00,Alipay,Beijing,
ORD10505,CUST12, Henry ,P1003,Clothing,17,$283.64,2024-01-22 01:00:00,card ,nan,SAVE10
ORD10506,CUST35,Charlie,P1001,Clothing,1,$410.93,2024-01-22 02:00:00,PayPal,TOKYO,WELCOME20
ORD10507,CUST173,nan,P1004,Books,1,$114.28,2024-01-22 03:00:00,CASH,Shanghai,
ORD10508,CUST93,nan,P1001,Electronics,6,$406.44,2024-01-22 04:00:00,Credit Card,,WELCOME20
ORD10509,CUST170,Grace,P1006,Home,15,$249.29,2024-01-22 05:00:00,PayPal,Mumbai,SUMMER50
ORD10510,CUST97,Bob,INVALID,Electronics,1,$430.53,2024-01-22 06:00:00,CASH,,WELCOME20
ORD10511,CUST159,nan,P1004,Clothing,5,$275.40,2024-01-22 07:00:00,Credit Card,  London  ,WELCOME20
ORD10512,CUST26,nan,P1002,Electronics,9,$461.35,2024-01-22 08:00:00,Credit Card,,WELCOME20
ORD10513,CUST82,Frank,P1005,Unknown,9,$432.28,2024-01-22 09:00:00,Credit Card,,WELCOME20
ORD10514,CUST139,Bob,P1005,Electronics,3,$188.65,2024-01-22 10:00:00,PayPal,,SAVE10
ORD10515,CUST162,Alice,P1006,Electronics,7,345.91,2024-01-22 11:00:00,card ,,
ORD10516,CUST179,Charlie,P1002,Books,13,$188.16,2024-01-22 12:00:00,PayPal,TOKYO,WELCOME20
ORD10517,CUST132, Henry ,P1001,Home,16,$211.37,2024-01-22 13:00:00,CASH,nan,
ORD10518,CUST90,nan,P1003,Clothing,15,$379.71,2024-01-22 14:00:00,WeChat Pay,Mumbai,
ORD10519,CUST62,Frank,P1004,Home,9,$99.72,2024-01-22 15:00:00,Credit Card,,
ORD10520,CUST40,Grace,P1003,Clothing,9,$143.38,2024-01-22 16:00:00,WeChat Pay,,
ORD10521,CUST24,Diana,P1002,Electronics,11,$480.54,2024-01-22 17:00:00,CASH,Shanghai,SAVE10
ORD10522,CUST77,nan,P1001,Electronics,10,$229.45,2024-01-22 18:00:00,CASH,los angeles,
ORD10523,CUST3,Diana,INVALID,Electronics,15,$81.30,2024-01-22 19:00:00,card ,nan,
ORD10524,CUST192,Alice,P1001,Books,11,$379.19,2024-01-22 20:00:00,Alipay,Beijing,WELCOME20
ORD10525,CUST78,nan,P1002,Books,7,$280.96,2024-01-22 21:00:00, credit card ,New York,SUMMER50
ORD10526,CUST6,Diana,INVALID,Clothing,10,$189.52,2024-01-22 22:00:00,WeChat Pay,Shanghai,WELCOME20
ORD10527,CUST151,Grace,P1001,Electronics,2,$390.48,2024-01-22 23:00:00,PayPal,,WELCOME20
ORD10528,CUST115,,P1002,Home,1,298.07,2024-01-23 00:00:00,WeChat Pay,Mumbai,SUMMER50
ORD10529,CUST158,,INVALID,Clothing,7,$155.90,2024-01-23 01:00:00,WeChat Pay,LOS ANGELES,WELCOME20
ORD10530,CUST166,nan,P1005,Books,3,$370.11,2024-01-23 02:00:00,card ,Beijing,
ORD10531,CUST17,Charlie,P1004,Clothing,1,$370.43,2024-01-23 03:00:00, credit card ,Mumbai,
ORD10532,CUST23,,P1005,Clothing,8,$39.06,2024-01-23 04:00:00,WeChat Pay,Mumbai,WELCOME20
ORD10533,CUST119,nan,P1004,Electronics,14,$276.48,2024-01-23 05:00:00,card ,  London  ,
ORD10534,CUST59,Grace,P1006,Electronics,9,$103.75,2024-01-23 06:00:00,Credit Card,los angeles,
ORD10535,CUST100,nan,P1006,Electronics,5,$386.17,2024-01-23 07:00:00,CASH,New York,
ORD10536,CUST172,,INVALID,Books,4,$330.54,2024-01-23 08:00:00,Credit Card,Mumbai,
ORD10537,CUST65,Frank,INVALID,Electronics,3,$110.52,2024-01-23 09:00:00,PayPal,Mumbai,
ORD10538,CUST117,nan,P1001,Electronics,13,$296.92,2024-01-23 10:00:00,Alipay,Shanghai,
ORD10539,CUST52,,P1001,Clothing,16,$382.32,2024-01-23 11:00:00,Credit Card,nan,
ORD10540,CUST162,Alice,P1004,Electronics,4,$362.84,2024-01-23 12:00:00,card ,Beijing,WELCOME20
ORD10541,CUST134,Alice,P1002,Clothing,13,$149.07,2024-01-23 13:00:00,WeChat Pay,  London  ,
ORD10542,CUST172,,P1005,Clothing,19,$319.93,2024-01-23 14:00:00,CASH,Beijing,
ORD10543,CUST26, Henry ,P1001,Home,12,$484.09,2024-01-23 15:00:00,WeChat Pay,,WELCOME20
ORD10544,CUST67, Henry ,P1002,Home,10,$227.08,2024-01-23 16:00:00,CASH,Beijing,
ORD10545,CUST112,,P1005,Clothing,11,$190.91,2024-01-23 17:00:00,Alipay,Beijing,WELCOME20
ORD10546,CUST5,nan,P1003,Clothing,2,$364.64,2024-01-23 18:00:00,CASH,Mumbai,WELCOME20
ORD10547,CUST117,,P1005,Electronics,10,$287.26,2024-01-23 19:00:00,card ,los angeles,SUMMER50
ORD10548,CUST127,Diana,P1003,Electronics,1,$259.37,2024-01-23 20:00:00,CASH,,SUMMER50
ORD10549,CUST32,Frank,P1001,Books,3,$329.96,2024-01-23 21:00:00,Credit Card,New York,
ORD10550,CUST32, Henry ,P1006,Electronics,11,$412.50,2024-01-23 22:00:00,PayPal,Mumbai,SUMMER50
ORD10551,CUST168,Charlie,INVALID,Clothing,13,$12.68,2024-01-23 23:00:00,Credit Card,New York,
ORD10552,CUST34,,P1006,Home,15,$315.71,2024-01-24 00:00:00,Credit Card,New York,
ORD10553,CUST192, Henry ,P1003,Clothing,7,$341.67,2024-01-24 01:00:00,WeChat Pay,New York,SAVE10
ORD10554,CUST186,Alice,P1003,Electronics,3,$406.04,2024-01-24 02:00:00,Credit Card,  London  ,
ORD10555,CUST140, Henry ,INVALID,Books,12,$63.21,2024-01-24 03:00:00,Alipay,,SUMMER50
ORD10556,CUST174,nan,P1002,Clothing,3,369.67,2024-01-24 04:00:00,WeChat Pay,Beijing,
ORD10557,CUST122,nan,P1001,Clothing,8,$328.82,2024-01-24 05:00:00,PayPal,,
ORD10558,CUST176,nan,P1002,Electronics,15,$179.31,2024-01-24 06:00:00,Credit Card,TOKYO,
ORD10559,CUST51,Charlie,P1004,Home,12,$28.31,2024-01-24 07:00:00,card ,,
ORD10560,CUST20,,INVALID,Electronics,15,$301.55,2024-01-24 08:00:00,card ,New York,
ORD10561,CUST25,Bob,P1005,Clothing,17,$431.27,2024-01-24 09:00:00,WeChat Pay,New York,SAVE10
ORD10562,CUST159,Grace,P1006,Books,9,$411.00,2024-01-24 10:00:00,Alipay,,
ORD10563,CUST125,Eve,P1005,Books,5,$397.34,2024-01-24 11:00:00,WeChat Pay,los angeles,SAVE10
ORD10564,CUST192,nan,P1002,Unknown,7,$375.09,2024-01-24 12:00:00,card ,los angeles,
ORD10565,CUST90,Bob,P1004,Books,3,$107.48,2024-01-24 13:00:00,PayPal,  London  ,
ORD10566,CUST10,Alice,INVALID,Clothing,6,$128.77,2024-01-24 14:00:00,CASH,Mumbai,SUMMER50
ORD10567,CUST57,Diana,P1002,Electronics,3,$69.91,2024-01-24 15:00:00,PayPal,  London  ,
ORD10568,CUST64,Grace,P1005,Books,5,165.25,2024-01-24 16:00:00,card ,  London  ,
ORD10569,CUST189,nan,P1004,Home,11,$137.17,2024-01-24 17:00:00,PayPal,New York,SUMMER50
ORD10570,CUST96,nan,P1006,Books,2,$370.05,2024-01-24 18:00:00,WeChat Pay,nan,
ORD10571,CUST59,Bob,P1006,Clothing,19,$89.42,2024-01-24 19:00:00,CASH,  London  ,SUMMER50
ORD10572,CUST183,Bob,P1004,Home,2,$238.81,2024-01-24 20:00:00,PayPal,Mumbai,SAVE10
ORD10573,CUST51,,P1001,Clothing,1,$260.45,2024-01-24 21:00:00,PayPal,  London  ,WELCOME20
ORD10574,CUST147,Charlie,P1003,Home,14,$208.95,2024-01-24 22:00:00,Credit Card,nan,
ORD10575,CUST191,nan,P1006,Clothing,12,$240.36,2024-01-24 23:00:00,CASH,Beijing,
ORD10576,CUST29,Alice,P1004,Books,6,$376.41,2024-01-25 00:00:00,card ,Shanghai,
ORD10577,CUST124,nan,P1006,Home,8,$422.83,2024-01-25 01:00:00,Credit Card,nan,SUMMER50
ORD10578,CUST178,nan,P1005,Electronics,17,$372.33,2024-01-25 02:00:00,Credit Card,nan,
ORD10579,CUST97,Eve,P1004,Clothing,15,$145.50,2024-01-25 03:00:00,Alipay,los angeles,WELCOME20
ORD10580,CUST15,nan,P1005,Home,1,$268.69,2024-01-25 04:00:00,WeChat Pay,Beijing,
ORD10581,CUST113,Bob,INVALID,Books,3,$446.46,2024-01-25 05:00:00,card ,,WELCOME20
ORD10582,CUST75,Frank,P1001,Electronics,13,$382.44,2024-01-25 06:00:00,WeChat Pay,,
ORD10583,CUST160,Charlie,P1002,Clothing,1,$20.27,2024-01-25 07:00:00,Alipay,Beijing,
ORD10584,CUST2, Henry ,P1002,Home,13,$220.28,2024-01-25 08:00:00,PayPal,TOKYO,
ORD10585,CUST109,,INVALID,Books,15,105.12,2024-01-25 09:00:00,PayPal,  London  ,
ORD10586,CUST177,nan,INVALID,Clothing,7,$235.92,2024-01-25 10:00:00,card ,los angeles,
ORD10587,CUST106,nan,P1004,Books,11,$385.99,2024-01-25 11:00:00,Alipay,Mumbai,
ORD10588,CUST88,Diana,P1004,Electronics,7,$200.93,2024-01-25 12:00:00,CASH,TOKYO,SUMMER50
ORD10589,CUST119,Eve,P1004,Electronics,10,$385.04,2024-01-25 13:00:00,card ,Mumbai,SUMMER50
ORD10590,CUST33,Charlie,P1002,Electronics,9,$103.81,2024-01-25 14:00:00,Credit Card,los angeles,
ORD10591,CUST6,Eve,P1001,Clothing,17,367.62,2024-01-25 15:00:00,PayPal,Shanghai,
ORD10592,CUST12,Grace,P1002,Electronics,16,$64.92,2024-01-25 16:00:00,PayPal,TOKYO,
ORD10593,CUST87,nan,P1003,Books,18,$102.71,2024-01-25 17:00:00,PayPal,los angeles,
ORD10594,CUST39,Eve,P1006,Books,5,$436.09,2024-01-25 18:00:00,card ,  London  ,SAVE10
ORD10595,CUST133,Diana,P1005,Clothing,2,$13.10,2024-01-25 19:00:00, credit card ,,SAVE10
ORD10596,CUST107,Charlie,INVALID,Clothing,5,$282.83,2024-01-25 20:00:00,CASH,Shanghai,
ORD10597,CUST37,Bob,P1002,Clothing,13,$120.56,2024-01-25 21:00:00,Alipay,Shanghai,WELCOME20
ORD10598,CUST148,nan,P1001,Books,11,$473.62,2025-12-31 23:59:59,WeChat Pay,Beijing,SAVE10
ORD10599,CUST18, Henry ,P1006,Clothing,8,212.39,2024-01-25 23:00:00,CASH,TOKYO,SAVE10
ORD10600,CUST78,Bob,P1006,Electronics,3,$255.28,2024-01-26 00:00:00,CASH,los angeles,WELCOME20
ORD10601,CUST10,Eve,P1003,Clothing,7,$229.57,2024-01-26 01:00:00,CASH,nan,SUMMER50
ORD10602,CUST22,Alice,P1003,Home,16,$301.33,2024-01-26 02:00:00,card ,los angeles,
ORD10603,CUST164,,P1004,Home,1,$155.25,2024-01-26 03:00:00,Credit Card,,
ORD10604,CUST45,Eve,P1002,Clothing,11,$294.30,2024-01-26 04:00:00,card ,Mumbai,
ORD10605,CUST22,nan,P1001,Clothing,19,$260.52,2024-01-26 05:00:00,WeChat Pay,Beijing,
ORD10606,CUST129,Alice,P1004,Clothing,9,$119.88,2024-01-26 06:00:00,Alipay,Beijing,SUMMER50
ORD10607,CUST28,Diana,P1004,Home,15,$11.86,2024-01-26 07:00:00,WeChat Pay,Beijing,
ORD10608,CUST59, Henry ,P1002,Electronics,17,$378.29,2024-01-26 08:00:00,card ,,
ORD10609,CUST58,Diana,INVALID,Clothing,13,$416.51,2024-01-26 09:00:00,Alipay,New York,
