order_id,customer_id,customer_name,product_id,product_category,quantity,unit_price,order_date,payment_method,city,discount_code
ORD10610,CUST47,,P1005,Clothing,15,$434.99,2024-01-26 10:00:00,Alipay,  London  ,WELCOME20
ORD10611,CUST146,,P1002,Books,10,$165.53,2024-01-26 11:00:00,Credit Card,,
ORD10612,CUST44,Alice,P1002,Electronics,6,$202.51,2024-01-26 12:00:00, credit card ,Beijing,
ORD10613,CUST190,Charlie,P1004,Clothing,5,$492.06,2024-01-26 13:00:00,Alipay,Beijing,
ORD10614,CUST82,Bob,P1004,Electronics,19,$292.54,2024-01-26 14:00:00,CASH,,SUMMER50
ORD10615,CUST67,,P1004,Electronics,10,$80.02,2024-01-26 15:00:00,Alipay,Beijing,SAVE10
ORD10616,CUST161,Bob,P1003,Home,9,$173.70,2024-01-26 16:00:00,PayPal,los angeles,WELCOME20
ORD10617,CUST87,Charlie,INVALID,Home,8,$159.89,2024-01-26 17:00:00,PayPal,Shanghai,
ORD10618,CUST150,,P1004,Electronics,4,$381.28,2024-01-26 18:00:00,WeChat Pay,,WELCOME20
ORD10619,CUST123,nan,P1001,Home,2,$359.47,2024-01-26 19:00:00,PayPal,New York,
ORD10620,CUST148, Henry ,P1002,Home,17,$266.39,2024-01-26 20:00:00,CASH,,
ORD10621,CUST137,nan,INVALID,Electronics,4,352.12,2024-01-26 21:00:00,WeChat Pay,,SUMMER50
ORD10622,CUST189,Grace,P1002,Books,1,$371.86,2024-01-26 22:00:00,PayPal,Shanghai,
ORD10623,CUST197,,P1005,Books,8,$338.13,2024-01-26 23:00:00,WeChat Pay,nan,
ORD10624,CUST176,,P1004,Clothing,14,200.78,2024-01-27 00:00:00,CASH,Mumbai,
ORD10625,CUST177,Eve,P1002,Home,8,$426.33,2024-01-27 01:00:00,PayPal,TOKYO,
ORD10626,CUST29,nan,P1003,Clothing,15,$431.99,2024-01-27 02:00:00,PayPal,TOKYO,SAVE10
ORD10627,CUST32,,INVALID,Home,11,$191.17,2024-01-27 03:00:00,Alipay,Beijing,
ORD10628,CUST160, Henry ,P1003,Home,17,86.69,2024-01-27 04:00:00,Credit Card,New York,
ORD10629,CUST42,nan,P1005,Electronics,6,$116.14,2024-01-27 05:00:00,CASH,,
ORD10630,CUST168,,P1006,Books,7,$222.94,2024-01-27 06:00:00,CASH,Beijing,
ORD10631,CUST122,nan,P1003,Home,9,$305.70,2024-01-27 07:00:00,Credit Card,Shanghai,SAVE10
ORD10632,CUST142,Grace,P1001,Clothing,1,$197.10,2024-01-27 08:00:00,WeChat Pay,Mumbai,
ORD10633,CUST99,nan,P1005,Home,14,$466.17,2024-01-27 09:00:00,card ,nan,
ORD10634,CUST50,nan,INVALID,Electronics,7,314.56,2024-01-27 10:00:00,WeChat Pay,Shanghai,WELCOME20
ORD10635,CUST190,,INVALID,Home,5,$353.15,2024-01-27 11:00:00,card ,New York,SUMMER50
ORD10636,CUST4,nan,P1001,Books,15,$291.43,2024-01-27 12:00:00,WeChat Pay,,SUMMER50
ORD10637,CUST82,nan,P1001,Clothing,19,$196.43,2024-01-27 13:00:00,card ,Mumbai,SAVE10
ORD10638,CUST49,Bob,P1003,Books,9,$407.83,2024-01-27 14:00:00,card ,nan,SAVE10
ORD10639,CUST43,,INVALID,Clothing,9,$467.98,2024-01-27 15:00:00,CASH,los angeles,
ORD10640,CUST16,Charlie,P1003,Books,15,$315.75,2024-01-27 16:00:00,WeChat Pay,Mumbai,
ORD10641,CUST136,,P1003,Electronics,16,$237.08,2024-01-27 17:00:00,Alipay,los angeles,
ORD10642,CUST39,Charlie,P1001,Home,4,$225.61,2024-01-27 18:00:00,CASH,Mumbai,SUMMER50
ORD10643,CUST86,Frank,P1002,Books,7,$268.61,2024-01-27 19:00:00,PayPal,,WELCOME20
ORD10644,CUST117,Bob,P1002,Clothing,3,$379.30,2024-01-27 20:00:00,WeChat Pay,,
ORD10645,CUST47,Grace,P1005,Home,7,$110.32,2024-01-27 21:00:00,Alipay,TOKYO,
ORD10646,CUST146,nan,P1004,Clothing,15,$21.13,2024-01-27 22:00:00,Credit Card,New York,WELCOME20
ORD10647,CUST59,Grace,P1005,Home,4,$122.61,2024-01-27 23:00:00,Alipay,,
ORD10648,CUST189,,P1003,Books,4,93.97,2024-01-28 00:00:00,card ,,
ORD10649,CUST197,Charlie,INVALID,Books,17,$56.22,2024-01-28 01:00:00,Alipay,Mumbai,WELCOME20
ORD10650,CUST192,Bob,P1004,Books,3,$252.44,2024-01-28 02:00:00,WeChat Pay,  LONDON  ,
ORD10651,CUST170,Frank,P1001,Clothing,15,$188.48,2024-01-28 03:00:00,Alipay,TOKYO,WELCOME20
ORD10652,CUST47,Frank,P1004,Electronics,17,$70.81,2024-01-28 04:00:00,Credit Card,,
ORD10653,CUST31,Charlie,P1004,Home,14,$23.55,2024-01-28 05:00:00,PayPal,Mumbai,
ORD10654,CUST138,Diana,P1001,Home,8,$226.12,2024-01-28 06:00:00,WeChat Pay,New York,
ORD10655,CUST180,Alice,P1005,Home,14,$12.95,2024-01-28 07:00:00,PayPal,,WELCOME20
ORD10656,CUST122,Grace,P1001,Home,13,$63.04,2024-01-28 08:00:00,WeChat Pay,New York,
ORD10657,CUST74,nan,P1001,Electronics,19,118.58,2024-01-28 09:00:00,PayPal,los angeles,
ORD10658,CUST196,nan,P1005,Electronics,4,$39.78,2024-01-28 10:00:00,Credit Card,TOKYO,WELCOME20
ORD10659,CUST62,Alice,P1001,Home,1,$284.08,2024-01-28 11:00:00,CASH,  London  ,
ORD10660,CUST179,Diana,P1003,Unknown,6,$445.84,2024-01-28 12:00:00,PayPal,,
ORD10661,CUST95,Frank,P1005,Electronics,6,$191.02,2024-01-28 13:00:00,CASH,  London  ,SAVE10
ORD10662,CUST72,Charlie,P1006,Unknown,15,194.51,2024-01-28 14:00:00,card ,,
ORD10663,CUST102,,P1002,Unknown,15,$11.96,2024-01-28 15:00:00,Alipay,  London  ,
ORD10664,CUST55,Bob,P1004,Electronics,8,18.26,2024-01-28 16:00:00,Credit Card,los angeles,
ORD10665,CUST123,Charlie,P1002,Clothing,18,$229.64,2024-01-28 17:00:00,WeChat Pay,los angeles,SUMMER50
ORD10666,CUST93,Diana,P1005,Unknown,14,$150.36,2024-01-28 18:00:00,Alipay,,
ORD10667,CUST159,Diana,P1003,Books,9,$393.27,2024-01-28 19:00:00,card ,,WELCOME20
ORD10668,CUST145,,P1001,Home,5,$174.26,2024-01-28 20:00:00,WeChat Pay,  London  ,SAVE10
ORD10669,CUST200, Henry ,P1005,Home,16,$223.52,2024-01-28 21:00:00,card ,Beijing,SUMMER50
ORD10670,CUST142,Charlie,P9999,Home,12,$482.48,2024-01-28 22:00:00,Alipay,,
ORD10671,CUST17,Alice,P1002,Home,7,$178.55,2024-01-28 23:00:00,Credit Card,LOS ANGELES,WELCOME20
ORD10672,CUST73,Charlie,INVALID,Home,17,$319.67,2024-01-29 00:00:00,card ,New York,
ORD10673,CUST111,nan,INVALID,Unknown,19,$371.01,2024-01-29 01:00:00,CASH,Beijing,SAVE10
ORD10674,CUST145,Alice,P1003,Home,4,$277.82,2024-01-29 02:00:00,card ,TOKYO,SUMMER50
ORD10675,CUST73,Alice,P1003,Clothing,2,$113.08,2024-01-29 03:00:00,PayPal,Mumbai,
ORD10676,CUST105,Grace,INVALID,Electronics,10,$331.82,2024-01-29 04:00:00,card ,  London  ,
ORD10677,CUST93, Henry ,P1003,Home,4,$495.21,2024-01-29 05:00:00,CASH,los angeles,WELCOME20
ORD10678,CUST22,,INVALID,Clothing,16,410.04,2024-01-29 06:00:00,card ,New York,
ORD10679,CUST192,,P1006,Clothing,4,$444.73,2024-01-29 07:00:00,card ,Mumbai,SUMMER50
ORD10680,CUST193,Grace,P1002,Books,12,$39.79,2024-01-29 08:00:00,CASH,New York,WELCOME20
ORD10681,CUST31,nan,P1002,Home,13,$226.51,2024-01-29 09:00:00,card ,,WELCOME20
ORD10682,CUST128, Henry ,P1006,Clothing,3,343.57,2024-01-29 10:00:00,PayPal,Mumbai,
ORD10683,CUST3,nan,P1002,Electronics,13,$14.90,2024-01-29 11:00:00,Credit Card,TOKYO,
ORD10684,CUST63,Bob,P1004,Electronics,19,429.2,2024-01-29 12:00:00,Alipay,Beijing,SUMMER50
ORD10685,CUST5,nan,P1005,Home,7,$146.72,2024-01-29 13:00:00,CASH,Beijing,
ORD10686,CUST90,Diana,INVALID,Books,2,$41.90,2024-01-29 14:00:00,card ,New York,SAVE10
ORD10687,CUST69,nan,INVALID,Electronics,1,$452.37,2024-01-29 15:00:00,Alipay,New York,
ORD10688,CUST61,Grace,P1005,Home,3,$479.92,2024-01-29 16:00:00,Alipay,Beijing,SUMMER50
ORD10689,CUST119,,P1003,Books,16,307.16,2024-01-29 17:00:00,Credit Card,New York,
ORD10690,CUST135,Charlie,P1006,Clothing,7,$478.38,2024-01-29 18:00:00,PayPal,Mumbai,
ORD10691,CUST151,nan,P1006,Books,13,$47.71,2024-01-29 19:00:00,Alipay,New York,SUMMER50
ORD10692,CUST77,Bob,P1003,Home,19,$211.67,2024-01-29 20:00:00,Credit Card,New York,
ORD10693,CUST25,Grace,P1006,Home,15,$229.92,2024-01-29 21:00:00,Credit Card,Shanghai,
ORD10694,CUST139,Alice,P1002,Home,15,$125.04,2024-01-29 22:00:00, credit card ,los angeles,
ORD10695,CUST40,Charlie,P1002,Electronics,5,$273.02,2024-01-29 23:00:00,PayPal,nan,
ORD10696,CUST149,,P1003,Electronics,2,$412.66,2024-01-30 00:00:00,CASH,los angeles,
ORD10697,CUST75,Frank,P1006,Home,9,$213.91,2024-01-30 01:00:00,card ,Beijing,WELCOME20
ORD10698,CUST41,,P1002,Clothing,6,$115.00,2024-01-30 02:00:00,Credit Card,nan,SUMMER50
ORD10699,CUST64,Alice,INVALID,Clothing,5,$329.44,2024-01-30 03:00:00,CASH,nan,
ORD10700,CUST34,nan,P1001,Books,7,$392.08,2024-01-30 04:00:00,Credit Card,los angeles,
ORD10701,CUST195,nan,P1004,Clothing,6,$125.84,2024-01-30 05:00:00,PayPal,nan,
ORD10702,CUST1,Grace,P1004,Clothing,8,$448.29,2024-01-30 06:00:00,WeChat Pay,los angeles,
ORD10703,CUST11,nan,P1002,Electronics,10,$78.44,2024-01-30 07:00:00,card ,Mumbai,
ORD10704,CUST100,nan,P1006,Home,4,$439.13,2024-01-30 08:00:00,card ,,
ORD10705,CUST197,Grace,P1002,Home,15,$419.50,2024-01-30 09:00:00,PayPal,New York,WELCOME20
ORD10706,CUST182,Alice,P1006,Clothing,10,$498.20,2024-01-30 10:00:00,Alipay,,SUMMER50
ORD10707,CUST185, Henry ,P1001,Books,12,$338.57,2024-01-30 11:00:00,PayPal,Shanghai,
ORD10708,CUST66,Frank,P1004,Electronics,1,$112.77,2024-01-30 12:00:00,WeChat Pay,Shanghai,WELCOME20
ORD10709,CUST129,,P1006,Unknown,9,$26.59,2024-01-30 13:00:00,PayPal,los angeles,SAVE10
ORD10710,CUST61,,P1004,Electronics,8,$284.26,2024-01-30 14:00:00,PayPal,TOKYO,
ORD10711,CUST160,Grace,P1004,Home,18,$83.89,2024-01-30 15:00:00, credit card ,,
ORD10712,CUST134,Diana,P1001,Electronics,18,$491.90,2024-01-30 16:00:00,Credit Card,New York,
ORD10713,CUST63, Henry ,P1005,Home,10,$456.02,2024-01-30 17:00:00,Alipay,Shanghai,
ORD10714,CUST64,Charlie,INVALID,Clothing,7,$92.57,2024-01-30 18:00:00,Credit Card,nan,
ORD10715,CUST34, Henry ,P1002,Books,11,$213.55,2024-01-30 19:00:00,Alipay,,
ORD10716,CUST5,Diana,P1004,Electronics,2,$33.61,2024-01-30 20:00:00,CASH,nan,SAVE10
ORD10717,CUST161,Diana,P1006,Clothing,18,$76.19,2024-01-30 21:00:00,CASH,  London  ,WELCOME20
ORD10718,CUST63,Diana,P1005,Electronics,12,$150.68,2024-01-30 22:00:00,CASH,Beijing,
ORD10719,CUST38,nan,INVALID,Unknown,15,$266.73,2024-01-30 23:00:00,WeChat Pay,Mumbai,
ORD10720,CUST142,Eve,P1004,Books,11,$249.26,2024-01-31 00:00:00,CASH,LOS ANGELES,
ORD10721,CUST24,nan,INVALID,Electronics,2,$294.71,2024-01-31 01:00:00,PayPal,,
ORD10722,CUST100,nan,P1001,Clothing,19,$185.70,2024-01-31 02:00:00, credit card ,nan,SUMMER50
ORD10723,CUST44, Henry ,P1005,Clothing,14,$293.36,2024-01-31 03:00:00,WeChat Pay,nan,SUMMER50
ORD10724,CUST19,Grace,P1002,Electronics,7,$391.40,2024-01-31 04:00:00,card ,,
ORD10725,CUST76,Eve,P1001,Books,14,$495.46,2024-01-31 05:00:00, credit card ,los angeles,
ORD10726,CUST184,nan,INVALID,Books,16,141.43,2024-01-31 06:00:00,PayPal,,
ORD10727,CUST16,Alice,P1001,Electronics,11,200.57,2024-01-31 07:00:00,Credit Card,Beijing,SUMMER50
ORD10728,CUST9,Charlie,P1006,Books,12,$427.05,2024-01-31 08:00:00,CASH,Mumbai,SUMMER50
ORD10729,CUST36,Grace,P1006,Books,12,$138.62,2024-01-31 09:00:00,Alipay,  London  ,
ORD10730,CUST33,nan,P1004,Electronics,4,$194.65,2024-01-31 10:00:00,Credit Card,TOKYO,SUMMER50
ORD10731,CUST189,Grace,P1006,Home,2,$101.66,2024-01-31 11:00:00,PayPal,Beijing,
ORD10732,CUST69,,P1001,Electronics,3,$119.14,2024-01-31 12:00:00,Alipay,los angeles,
ORD10733,CUST121, Henry ,P1002,Electronics,-5,$200.60,2024-01-31 13:00:00,PayPal,  London  ,SAVE10
ORD10734,CUST17,Eve,P1004,Books,2,488.53,2024-01-31 14:00:00,WeChat Pay,los angeles,
ORD10735,CUST187, Henry ,INVALID,Books,18,$295.86,2024-01-31 15:00:00,card ,Mumbai,
ORD10736,CUST93,,P1003,Books,13,$381.80,2024-01-31 16:00:00,Alipay,Shanghai,
ORD10737,CUST63,Eve,P1003,Electronics,4,$159.15,2024-01-31 17:00:00,Credit Card,nan,
ORD10738,CUST192,Diana,P1001,Books,4,$246.39,2024-01-31 18:00:00,CASH,Mumbai,
ORD10739,CUST94,,P1001,Electronics,11,$82.58,2024-01-31 19:00:00,card ,  London  ,
ORD10740,CUST116,Diana,P1003,Clothing,13,$51.95,2024-01-31 20:00:00,CASH,  London  ,WELCOME20
ORD10741,CUST101,Bob,P1002,Clothing,17,$371.44,2024-01-31 21:00:00,CASH,  London  ,WELCOME20
ORD10742,CUST193,Frank,P1002,Electronics,4,$469.41,2024-01-31 22:00:00,WeChat Pay,  London  ,
ORD10743,CUST3,Bob,P1002,Electronics,12,$181.91,2024-01-31 23:00:00,PayPal,New York,
ORD10744,CUST174,nan,INVALID,Clothing,10,$210.03,2024-02-01 00:00:00,Alipay,New York,
ORD10745,CUST54,,INVALID,Clothing,13,$365.90,2024-02-01 01:00:00,Credit Card,New York,WELCOME20
ORD10746,CUST75,nan,P1005,Clothing,14,$170.11,2024-02-01 02:00:00,CASH,los angeles,
ORD10747,CUST100,,P1002,Electronics,7,$127.02,2024-02-01 03:00:00,WeChat Pay,Beijing,SUMMER50
ORD10748,CUST159,Grace,P1003,Home,13,$56.40,2024-02-01 04:00:00,Credit Card,nan,WELCOME20
ORD10749,CUST1,Charlie,P1002,Books,5,$252.74,2024-02-01 05:00:00,Credit Card,NAN,
ORD10750,CUST140,Bob,P1004,Home,3,$187.36,2024-02-01 06:00:00,Credit Card,TOKYO,WELCOME20
ORD10751,CUST100,,P1003,Books,3,$360.14,2024-02-01 07:00:00,CASH,  London  ,
ORD10752,CUST115,Frank,P1001,Home,8,$351.34,2024-02-01 08:00:00,PayPal,,SUMMER50
ORD10753,CUST74,Bob,P1003,Clothing,4,477.91,2024-02-01 09:00:00,Alipay,nan,
ORD10754,CUST58, Henry ,INVALID,Home,19,$123.20,2024-02-01 10:00:00,card ,Shanghai,SUMMER50
ORD10755,CUST85,nan,P1001,Clothing,15,$305.59,2024-02-01 11:00:00,PayPal,TOKYO,
ORD10756,CUST113,Frank,P1002,Clothing,9,$456.07,2024-02-01 12:00:00,card ,Shanghai,SAVE10
ORD10757,CUST69,Eve,P1006,Books,4,138.5,2024-02-01 13:00:00,CASH,Shanghai,
ORD10758,CUST197,nan,P1005,Clothing,5,$253.45,2024-02-01 14:00:00,card ,Beijing,
ORD10759,CUST82,nan,INVALID,Home,14,$368.21,2024-02-01 15:00:00,card ,los angeles,
ORD10760,CUST94,,P1006,Unknown,8,$281.30,2024-02-01 16:00:00,WeChat Pay,  London  ,
ORD10761,CUST30,nan,INVALID,Electronics,18,$408.07,2024-02-01 17:00:00,PayPal,TOKYO,SUMMER50
ORD10762,CUST85,nan,P1006,Home,9,$434.24,2024-02-01 18:00:00,Alipay,  London  ,
ORD10763,CUST99,Charlie,INVALID,Electronics,7,$436.44,2024-02-01 19:00:00,WeChat Pay,  London  ,
ORD10764,CUST148,Bob,P1001,Home,12,$212.31,2024-02-01 20:00:00,WeChat Pay,nan,
ORD10765,CUST124,,INVALID,Clothing,11,$487.19,2024-02-01 21:00:00,WeChat Pay,Shanghai,SUMMER50
ORD10766,CUST1,nan,P1002,Books,19,$286.36,2024-02-01 22:00:00,card ,TOKYO,SUMMER50
ORD10767,CUST117,Alice,P1002,Clothing,9,$112.81,2024-02-01 23:00:00,card ,  London  ,
ORD10768,CUST167,Bob,P1006,Home,8,$307.16,2024-02-02 00:00:00,card ,Beijing,
ORD10769,CUST112,Alice,P1003,Clothing,15,$130.04,2024-02-02 01:00:00,Credit Card,los angeles,
ORD10770,CUST179,,P1003,Electronics,4,$404.01,2024-02-02 02:00:00,CASH,Shanghai,WELCOME20
ORD10771,CUST154,,P1001,Home,1,$24.94,2024-02-02 03:00:00,WeChat Pay,  London  ,
ORD10772,CUST135,nan,P1003,Clothing,3,$472.47,2024-02-02 04:00:00,WeChat Pay,  London  ,
ORD10773,CUST131,Bob,INVALID,Home,2,$217.79,2024-02-02 05:00:00,Credit Card,los angeles,SUMMER50
ORD10774,CUST13,Diana,P1002,Electronics,3,$133.98,2024-02-02 06:00:00,CASH,TOKYO,SUMMER50
ORD10775,CUST106,nan,P1004,Books,14,$80.26,2024-02-02 07:00:00,CASH,Shanghai,SAVE10
ORD10776,CUST101,Eve,P1002,Home,9,$265.87,2024-02-02 08:00:00,CASH,nan,
ORD10777,CUST185,,INVALID,Electronics,2,$245.26,2024-02-02 09:00:00,CASH,New York,WELCOME20
ORD10778,CUST134,Eve,P1005,Books,8,$417.47,2024-02-02 10:00:00,WeChat Pay,,
ORD10779,CUST184,Eve,P1005,Home,13,$141.26,2024-02-02 11:00:00,Credit Card,,SUMMER50
ORD10780,CUST99,nan,P1001,Books,6,$193.62,2024-02-02 12:00:00,WeChat Pay,,
ORD10781,CUST160,nan,P1002,Electronics,9,$420.18,2024-02-02 13:00:00,CASH,Mumbai,
ORD10782,CUST181,Eve,INVALID,Clothing,17,$165.05,2024-02-02 14:00:00,Credit Card,Beijing,
ORD10783,CUST175,Alice,P1005,Clothing,12,$405.79,2024-02-02 15:00:00,CASH,Mumbai,
ORD10784,CUST21,nan,P1004,Clothing,19,$81.48,2024-02-02 16:00:00,WeChat Pay,TOKYO,WELCOME20
ORD10785,CUST75,nan,P1006,Clothing,17,$158.21,2024-02-02 17:00:00,card ,,
ORD10786,CUST69,nan,P1005,Home,3,$15.93,2024-02-02 18:00:00,CASH,Shanghai,
ORD10787,CUST86,Eve,P1006,Electronics,10,$412.30,2024-02-02 19:00:00,card ,Beijing,
ORD10788,CUST167,Alice,P1006,Books,4,$10.93,2024-02-02 20:00:00,card ,Beijing,WELCOME20
ORD10789,CUST148,nan,P1005,Electronics,16,$147.18,2024-02-02 21:00:00,CASH,New York,
ORD10790,CUST41,Diana,P1002,Clothing,5,$224.70,2024-02-02 22:00:00,Alipay,,
ORD10791,CUST124, Henry ,P1004,Home,15,$144.80,2024-02-02 23:00:00,PayPal,nan,
ORD10792,CUST28,,P1006,Clothing,8,$93.15,2024-02-03 00:00:00,Credit Card,,WELCOME20
ORD10793,CUST23,nan,INVALID,Home,5,$10000.00,2024-02-03 01:00:00, credit card ,,
ORD10794,CUST29, Henry ,P1006,Electronics,14,$283.70,2024-02-03 02:00:00,PayPal,  London  ,
ORD10795,CUST103,Eve,INVALID,Clothing,10,$96.16,2024-02-03 03:00:00,Credit Card,nan,
ORD10796,CUST145, Henry ,P1003,Electronics,16,$324.17,2024-02-03 04:00:00,Alipay,Mumbai,
ORD10797,CUST74,Diana,INVALID,Clothing,15,$237.23,2024-02-03 05:00:00,Credit Card,,SAVE10
ORD10798,CUST115,nan,P1003,Electronics,9,$212.31,2024-02-03 06:00:00,CASH,Shanghai,
ORD10799,CUST156,Alice,P1001,Home,12,$444.59,2024-02-03 07:00:00,Credit Card,Mumbai,SUMMER50
ORD10800,CUST124,nan,P1006,Books,9,$441.06,2024-02-03 08:00:00,Alipay,los angeles,
ORD10801,CUST32,Frank,P1005,Books,6,$339.64,2024-02-03 09:00:00,Alipay,Beijing,
ORD10802,CUST53,,P1004,Unknown,15,$237.97,2024-02-03 10:00:00,card ,TOKYO,
ORD10803,CUST60,nan,P1001,Books,1,$175.25,2024-02-03 11:00:00,Credit Card,,
ORD10804,CUST69,Charlie,P1002,Electronics,17,$133.96,2024-02-03 12:00:00,Credit Card,TOKYO,SAVE10
ORD10805,CUST171,nan,P1001,Clothing,6,$86.51,2024-02-03 13:00:00,CASH,Mumbai,SAVE10
ORD10806,CUST24,Frank,P1006,Clothing,5,119.38,2024-02-03 14:00:00,CASH,Mumbai,
ORD10807,CUST10,,INVALID,Books,1,$217.59,2024-02-03 15:00:00, credit card ,,WELCOME20
ORD10808,CUST153,Eve,P1004,Books,18,$379.96,2024-02-03 16:00:00,PayPal,  London  ,WELCOME20
ORD10809,CUST130,Diana,P1005,Electronics,18,$405.67,2024-02-03 17:00:00,CASH,,SAVE10
ORD10810,CUST13,nan,INVALID,Books,4,298.83,2024-02-03 18:00:00,WeChat Pay,  London  ,SAVE10
ORD10811,CUST116,Diana,P1005,Home,4,$23.32,2024-02-03 19:00:00,Alipay,New York,
ORD10812,CUST32,nan,INVALID,Home,9,$274.66,2024-02-03 20:00:00,CASH,  London  ,
ORD10813,CUST124,nan,P1004,Electronics,10,$206.46,2024-02-03 21:00:00,CASH,  London  ,SUMMER50
ORD10814,CUST115,nan,INVALID,Books,8,403.44,2024-02-03 22:00:00,WeChat Pay,,WELCOME20
ORD10815,CUST87,nan,P1003,Clothing,5,$124.49,2024-02-03 23:00:00,CASH,Beijing,
