order_id,customer_id,customer_name,product_id,product_category,quantity,unit_price,order_date,payment_method,city,discount_code
ORD10816,CUST163,Charlie,P1005,Books,2,$116.19,2024-02-04 00:00:00,WeChat Pay,los angeles,
ORD10817,CUST92,Bob,P1004,Electronics,15,412.07,2024-02-04 01:00:00,Alipay,los angeles,
ORD10818,CUST91, Henry ,P1001,Books,13,$279.03,2024-02-04 02:00:00,PayPal,los angeles,SAVE10
ORD10819,CUST108,Eve,P1001,Electronics,4,$218.83,2024-02-04 03:00:00,WeChat Pay,  London  ,SUMMER50
ORD10820,CUST100,Charlie,P1006,Books,1,$26.44,2024-02-04 04:00:00,Credit Card,Beijing,SAVE10
ORD10821,CUST84,nan,P1002,Electronics,5,$491.03,2024-02-04 05:00:00,Alipay,  London  ,
ORD10822,CUST5,Eve,P1005,Home,13,$40.63,2024-02-04 06:00:00,WeChat Pay,TOKYO,SUMMER50
ORD10823,CUST98,Charlie,P1005,Unknown,2,$185.72,2024-02-04 07:00:00,card ,TOKYO,SUMMER50
ORD10824,CUST37,,P1003,Books,8,427.64,2024-02-04 08:00:00,PayPal,  LONDON  ,
ORD10825,CUST129,Grace,P1003,Home,5,325.09,2024-02-04 09:00:00,Credit Card,Shanghai,SAVE10
ORD10826,CUST20,Charlie,P1004,Clothing,6,368.85,2024-02-04 10:00:00,WeChat Pay,  London  ,
ORD10827,CUST165,Grace,INVALID,Electronics,2,$250.99,2024-02-04 11:00:00,Credit Card,Shanghai,
ORD10828,CUST178,nan,P1001,Clothing,9,$468.39,2024-02-04 12:00:00,Alipay,,
ORD10829,CUST142,Alice,P1002,Electronics,10,$257.02,2024-02-04 13:00:00,Credit Card,Shanghai,
ORD10830,CUST51,Charlie,P1006,Books,8,$46.32,2024-02-04 14:00:00,PayPal,New York,
ORD10831,CUST65,,P1003,Books,11,$244.99,2024-02-04 15:00:00,Alipay,New York,
ORD10832,CUST161,Frank,INVALID,Home,7,$44.62,2024-02-04 16:00:00,WeChat Pay,Shanghai,SAVE10
ORD10833,CUST189,,P1005,Books,-5,$403.15,2024-02-04 17:00:00,PayPal,TOKYO,SAVE10
ORD10834,CUST183,Charlie,P1005,Clothing,14,$222.31,2024-02-04 18:00:00,WeChat Pay,New York,
ORD10835,CUST68,Diana,P1002,Clothing,6,$403.74,2024-02-04 19:00:00,WeChat Pay,TOKYO,
ORD10836,CUST124,nan,P1005,Home,14,$30.65,2024-02-04 20:00:00,card ,TOKYO,
ORD10837,CUST5,Diana,P1004,Books,18,$331.62,2024-02-04 21:00:00,Credit Card,New York,
ORD10838,CUST90,Eve,P1001,Electronics,6,265.88,2024-02-04 22:00:00,Credit Card,los angeles,SAVE10
ORD10839,CUST141,Bob,P1005,Home,1,$373.40,2024-02-04 23:00:00,Credit Card,Shanghai,
ORD10840,CUST12,Bob,P1003,Electronics,1,64.45,2024-02-05 00:00:00,PayPal,Shanghai,
ORD10841,CUST193,,P1006,Electronics,18,$447.05,2024-02-05 01:00:00,WeChat Pay,los angeles,SUMMER50
ORD10842,CUST13,Charlie,P1006,Home,12,$108.03,2024-02-05 02:00:00,CASH,Beijing,
ORD10843,CUST62,Alice,P1004,Clothing,18,$312.65,2024-02-05 03:00:00,Alipay,Beijing,SUMMER50
ORD10844,CUST161, Henry ,P1001,Electronics,8,$243.64,2024-02-05 04:00:00,CASH,los angeles,
ORD10845,CUST125,Grace,P1003,Clothing,14,$136.74,2024-02-05 05:00:00,WeChat Pay,Mumbai,
ORD10846,CUST109,,INVALID,Clothing,1,213.93,2025-12-31 23:59:59,CASH,TOKYO,
ORD10847,CUST58,nan,P1003,Clothing,13,$354.01,2024-02-05 07:00:00,card ,New York,
ORD10848,CUST30,Diana,P1003,Electronics,8,$426.14,2024-02-05 08:00:00,CASH,Beijing,SAVE10
ORD10849,CUST3,nan,P1004,Clothing,17,$10000.00,2024-02-05 09:00:00,CASH,New York,
ORD10850,CUST168,Frank,P1003,Books,4,$495.93,2024-02-05 10:00:00,PayPal,New York,
ORD10851,CUST176,nan,P1004,Unknown,9,$235.38,2024-02-05 11:00:00,Credit Card,New York,SAVE10
ORD10852,CUST66,Alice,P1001,Books,18,$364.67,2024-02-05 12:00:00,CASH,New York,
ORD10853,CUST151,Grace,P1002,Electronics,11,$298.40,2024-02-05 13:00:00,Credit Card,,WELCOME20
ORD10854,CUST64,Frank,INVALID,Electronics,19,$302.63,2024-02-05 14:00:00,PayPal,,
ORD10855,CUST105,Eve,P1003,Unknown,10,$202.98,2024-02-05 15:00:00,card ,  London  ,SUMMER50
ORD10856,CUST144,Diana,P1003,Home,10,$56.31,2024-02-05 16:00:00,CASH,Beijing,WELCOME20
ORD10857,CUST8,nan,P1006,Books,1,$290.26,2024-02-05 17:00:00,PayPal,Mumbai,
ORD10858,CUST181,nan,P9999,Unknown,3,$250.84,2024-02-05 18:00:00,WeChat Pay,TOKYO,WELCOME20
ORD10859,CUST191,Diana,INVALID,Unknown,1,$224.28,2024-02-05 19:00:00,card ,Beijing,SUMMER50
ORD10860,CUST18,Grace,INVALID,Electronics,14,$409.49,2024-02-05 20:00:00,PayPal,Beijing,SUMMER50
ORD10861,CUST129,,P1002,Clothing,12,$10000.00,2024-02-05 21:00:00,CASH,Shanghai,SAVE10
ORD10862,CUST50,Eve,P1004,Home,3,$363.18,2024-02-05 22:00:00,card ,,
ORD10863,CUST60,Bob,INVALID,Clothing,17,$144.57,2024-02-05 23:00:00,card ,nan,
ORD10864,CUST10,nan,P1006,Clothing,9,$265.17,2024-02-06 00:00:00,Alipay,,
ORD10865,CUST49,Charlie,P1006,Clothing,9,$188.68,2024-02-06 01:00:00,CASH,Shanghai,SAVE10
ORD10866,CUST114,Alice,P1006,Home,6,$227.45,2024-02-06 02:00:00,PayPal,nan,
ORD10867,CUST167,Eve,P1003,Electronics,16,304.45,2024-02-06 03:00:00,Alipay,TOKYO,WELCOME20
ORD10868,CUST85, Henry ,P1001,Books,6,$162.48,2024-02-06 04:00:00,card ,los angeles,
ORD10869,CUST163,Eve,P1001,Clothing,14,$199.26,2024-02-06 05:00:00,card ,nan,SUMMER50
ORD10870,CUST127,Charlie,P1002,Electronics,15,$27.06,2024-02-06 06:00:00,Alipay,BEIJING,
ORD10871,CUST140,Charlie,INVALID,Clothing,8,$257.72,2024-02-06 07:00:00,PayPal,,
ORD10872,CUST148,nan,P1002,Clothing,6,$408.37,2024-02-06 08:00:00,CASH,los angeles,
ORD10873,CUST40,Diana,P1001,Electronics,19,$255.21,2024-02-06 09:00:00,Alipay,,SUMMER50
ORD10874,CUST191, Henry ,P1005,Home,12,$384.77,2024-02-06 10:00:00,PayPal,  London  ,
ORD10875,CUST138,,INVALID,Home,1,$94.70,2024-02-06 11:00:00,WeChat Pay,Mumbai,
ORD10876,CUST137,Diana,P1005,Clothing,12,$343.77,2024-02-06 12:00:00,card ,Mumbai,SUMMER50
ORD10877,CUST185,Bob,P1002,Clothing,11,$394.19,2024-02-06 13:00:00,Alipay,  London  ,SAVE10
ORD10878,CUST28, Henry ,P1004,Electronics,10,$159.51,2024-02-06 14:00:00,Credit Card,TOKYO,WELCOME20
ORD10879,CUST13,nan,P1003,Home,7,$446.30,2024-02-06 15:00:00,PayPal,Beijing,WELCOME20
ORD10880,CUST22,nan,INVALID,Electronics,2,$309.00,2024-02-06 16:00:00,PayPal,Mumbai,WELCOME20
ORD10881,CUST65,Diana,P1005,Books,12,$329.40,2024-02-06 17:00:00,WeChat Pay,,SAVE10
ORD10882,CUST144,Frank,P1004,Electronics,3,$333.02,2024-02-06 18:00:00,card ,,WELCOME20
ORD10883,CUST144,,P1004,Electronics,15,$406.68,2024-02-06 19:00:00,card ,Beijing,WELCOME20
ORD10884,CUST49,Bob,P1002,Electronics,1,$239.65,2024-02-06 20:00:00,WeChat Pay,,SUMMER50
ORD10885,CUST145,Diana,P1002,Home,7,$221.59,2024-02-06 21:00:00,CASH,Mumbai,
ORD10886,CUST136,nan,P1002,Books,14,$423.13,2024-02-06 22:00:00,CASH,Mumbai,
ORD10887,CUST58,Bob,P1005,Clothing,-5,$488.60,2024-02-06 23:00:00,Alipay,Shanghai,
ORD10888,CUST168,Diana,INVALID,Electronics,7,$85.78,2024-02-07 00:00:00,card ,nan,
ORD10889,CUST130, Henry ,P1001,Electronics,7,195.73,2024-02-07 01:00:00,CASH,  London  ,
ORD10890,CUST4,Frank,P1001,Books,9,$129.19,2024-02-07 02:00:00,Credit Card,Beijing,
ORD10891,CUST12,Eve,INVALID,Electronics,15,$300.64,2024-02-07 03:00:00,card ,New York,
ORD10892,CUST13,Diana,P1005,Books,6,$446.76,2024-02-07 04:00:00,WeChat Pay,Shanghai,
ORD10893,CUST111, Henry ,P1003,Electronics,2,$37.08,2024-02-07 05:00:00,PayPal,,
ORD10894,CUST98,Frank,P1001,Home,1,$393.38,2024-02-07 06:00:00,WeChat Pay,TOKYO,
ORD10895,CUST159,nan,P1005,Electronics,6,$367.97,2024-02-07 07:00:00,Credit Card,nan,SUMMER50
ORD10896,CUST128,nan,P1005,Electronics,13,$163.72,2024-02-07 08:00:00,CASH,Shanghai,SUMMER50
ORD10897,CUST132,Bob,P1005,Electronics,6,$162.02,2024-02-07 09:00:00,PayPal,Beijing,
ORD10898,CUST118,Alice,P1006,Home,16,$13.88,2024-02-07 10:00:00,Alipay,  London  ,WELCOME20
ORD10899,CUST100,Frank,P1003,Home,5,$281.75,2024-02-07 11:00:00,Alipay,New York,WELCOME20
ORD10900,CUST61,nan,INVALID,Unknown,2,$495.67,2024-02-07 12:00:00,card ,Mumbai,
ORD10901,CUST21,Bob,P1006,Clothing,3,$154.57,2024-02-07 13:00:00,WeChat Pay,  London  ,
ORD10902,CUST12,Frank,P1003,Clothing,2,$425.02,2024-02-07 14:00:00,card ,New York,SAVE10
ORD10903,CUST195,Bob,P1005,Electronics,12,$80.22,2024-02-07 15:00:00,card ,New York,
ORD10904,CUST53,,INVALID,Electronics,15,$86.86,2024-02-07 16:00:00,Credit Card,New York,
ORD10905,CUST159,nan,P1004,Electronics,9,$372.35,2024-02-07 17:00:00,Credit Card,Mumbai,
ORD10906,CUST115, Henry ,P1006,Electronics,3,$419.58,2024-02-07 18:00:00,CASH,  London  ,
ORD10907,CUST79,,P1001,Books,3,$293.48,2024-02-07 19:00:00,Credit Card,nan,SUMMER50
ORD10908,CUST98, Henry ,P1001,Home,19,$136.56,2024-02-07 20:00:00,Credit Card,,SAVE10
ORD10909,CUST100,Frank,P1004,Books,9,$137.65,2024-02-07 21:00:00,PayPal,Mumbai,
ORD10910,CUST68,Grace,P1002,Books,9,$396.99,2024-02-07 22:00:00,PayPal,Shanghai,
ORD10911,CUST176,,P1001,Clothing,15,$234.06,2024-02-07 23:00:00,card ,Mumbai,
ORD10912,CUST46,nan,P1006,Home,14,$356.55,2024-02-08 00:00:00,CASH,Mumbai,
ORD10913,CUST62,,P1004,Books,6,$81.44,2024-02-08 01:00:00,WeChat Pay,los angeles,
ORD10914,CUST39, Henry ,INVALID,Clothing,19,195.9,2024-02-08 02:00:00,PayPal,New York,SUMMER50
ORD10915,CUST99,,P1005,Books,10,$420.99,2024-02-08 03:00:00,Credit Card,  London  ,SUMMER50
ORD10916,CUST148,nan,P1006,Books,6,$151.58,2024-02-08 04:00:00,Alipay,los angeles,
ORD10917,CUST148,Diana,P1005,Unknown,8,$225.58,2024-02-08 05:00:00,PayPal,Shanghai,SAVE10
ORD10918,CUST16,nan,P1001,Home,17,$255.32,2024-02-08 06:00:00,CASH,Beijing,
ORD10919,CUST125,Eve,P1003,Books,19,$78.03,2024-02-08 07:00:00,WeChat Pay,New York,
ORD10920,CUST43,,P1001,Unknown,15,$218.25,2024-02-08 08:00:00,Credit Card,nan,SUMMER50
ORD10921,CUST188,nan,P1005,Electronics,1,$396.82,2024-02-08 09:00:00,WeChat Pay,nan,
ORD10922,CUST57,Charlie,P1001,Books,14,$341.67,2024-02-08 10:00:00,Credit Card,Mumbai,SAVE10
ORD10923,CUST103,Bob,INVALID,Unknown,19,$400.29,2024-02-08 11:00:00,CASH,Shanghai,
ORD10924,CUST109, Henry ,P1003,Clothing,1,$453.92,2024-02-08 12:00:00,card ,Beijing,
ORD10925,CUST161,nan,P1002,Books,19,$421.57,2024-02-08 13:00:00,Alipay,nan,
ORD10926,CUST168,Charlie,P1002,Home,10,$464.26,2024-02-08 14:00:00,Credit Card,New York,WELCOME20
ORD10927,CUST23, Henry ,P1001,Home,8,$489.99,2024-02-08 15:00:00,WeChat Pay,  London  ,
ORD10928,CUST39,Eve,INVALID,Home,5,$110.16,2024-02-08 16:00:00,CASH,Beijing,
ORD10929,CUST168,nan,P1002,Clothing,9,488.08,2024-02-08 17:00:00,card ,,
ORD10930,CUST98,Alice,INVALID,Clothing,1,$244.29,2024-02-08 18:00:00,PayPal,Mumbai,WELCOME20
ORD10931,CUST122,Alice,P1002,Home,18,274.73,2024-02-08 19:00:00,Alipay,los angeles,
ORD10932,CUST93,Eve,P1006,Clothing,5,$151.48,2024-02-08 20:00:00,PayPal,Mumbai,SUMMER50
ORD10933,CUST107,,P1001,Electronics,10,$388.59,2024-02-08 21:00:00,card ,Beijing,SUMMER50
ORD10934,CUST27, Henry ,P1003,Books,16,$181.03,2024-02-08 22:00:00,Credit Card,nan,WELCOME20
ORD10935,CUST71, Henry ,P1004,Electronics,6,$260.63,2024-02-08 23:00:00,card ,TOKYO,
ORD10936,CUST40,nan,P1002,Clothing,10,$465.14,2024-02-09 00:00:00,card ,Shanghai,
ORD10937,CUST29,Alice,P1003,Unknown,14,$20.39,2024-02-09 01:00:00,WeChat Pay,Shanghai,
ORD10938,CUST115, Henry ,P1002,Home,18,$434.70,2024-02-09 02:00:00,Credit Card,nan,
ORD10939,CUST27,Eve,P1004,Books,12,$388.07,2024-02-09 03:00:00,PayPal,  London  ,
ORD10940,CUST146,Alice,P1003,Electronics,8,$48.12,2024-02-09 04:00:00,card ,New York,
ORD10941,CUST51,Grace,P1004,Books,14,$377.01,2024-02-09 05:00:00,Credit Card,Shanghai,
ORD10942,CUST117,,INVALID,Clothing,16,$434.09,2024-02-09 06:00:00,WeChat Pay,Beijing,
ORD10943,CUST9,nan,P1003,Books,17,$78.27,2024-02-09 07:00:00,Credit Card,nan,SAVE10
ORD10944,CUST171,Eve,P1001,Home,14,$150.17,2024-02-09 08:00:00,CASH,los angeles,
ORD10945,CUST108, Henry ,P1006,Clothing,14,$199.51,2024-02-09 09:00:00,card ,nan,WELCOME20
ORD10946,CUST111,Frank,INVALID,Home,12,328.94,2024-02-09 10:00:00,Credit Card,nan,
ORD10947,CUST152,Bob,P1002,Electronics,15,233.18,2024-02-09 11:00:00,WeChat Pay,BEIJING,SUMMER50
ORD10948,CUST145,Diana,P1002,Electronics,14,$419.29,2024-02-09 12:00:00,Alipay,TOKYO,WELCOME20
ORD10949,CUST104,Grace,P1005,Home,17,$36.27,2024-02-09 13:00:00,WeChat Pay,  London  ,SUMMER50
ORD10950,CUST108,,P1006,Books,17,$346.19,2024-02-09 14:00:00,card ,Beijing,
ORD10951,CUST88, Henry ,P1005,Home,12,$391.85,2024-02-09 15:00:00,Alipay,  London  ,WELCOME20
ORD10952,CUST169,nan,INVALID,Clothing,19,130.15,2024-02-09 16:00:00,Credit Card,Mumbai,
ORD10953,CUST130,,INVALID,Electronics,2,$272.52,2024-02-09 17:00:00,WeChat Pay,Mumbai,WELCOME20
ORD10954,CUST67, Henry ,P1002,Clothing,5,$444.79,2024-02-09 18:00:00,WeChat Pay,Mumbai,
ORD10955,CUST156,nan,P1003,Books,6,$140.39,2024-02-09 19:00:00,WeChat Pay,Beijing,SUMMER50
ORD10956,CUST183,Alice,P1004,Electronics,6,$479.18,2024-02-09 20:00:00, credit card ,Mumbai,
ORD10957,CUST26,Alice,P1002,Electronics,15,$94.65,2024-02-09 21:00:00,Alipay,,
ORD10958,CUST92,Charlie,P1001,Clothing,9,$228.69,2024-02-09 22:00:00,PayPal,Shanghai,SUMMER50
ORD10959,CUST176,Eve,P1003,Electronics,9,$228.81,2024-02-09 23:00:00,WeChat Pay,New York,SAVE10
ORD10960,CUST87,Charlie,P1003,Electronics,6,$142.56,2024-02-10 00:00:00,CASH,New York,
ORD10961,CUST34,nan,P1006,Books,6,$274.49,2024-02-10 01:00:00,CASH,TOKYO,
ORD10962,CUST41,Frank,P1003,Clothing,1,$263.49,2024-02-10 02:00:00,card ,nan,SAVE10
ORD10963,CUST189,Eve,P1002,Clothing,9,$32.48,2024-02-10 03:00:00,Alipay,,
ORD10964,CUST82,Bob,P1005,Electronics,4,$188.61,2024-02-10 04:00:00,WeChat Pay,New York,
ORD10965,CUST27,nan,INVALID,Electronics,16,$250.86,2024-02-10 05:00:00,card ,TOKYO,WELCOME20
ORD10966,CUST148,Frank,P1005,Home,3,$197.54,2024-02-10 06:00:00,Credit Card,,WELCOME20
ORD10967,CUST127,,P1004,Electronics,4,$177.59,2024-02-10 07:00:00,Credit Card,New York,
ORD10968,CUST77,Charlie,P1003,Books,5,$360.58,2024-02-10 08:00:00,WeChat Pay,Beijing,
ORD10969,CUST53,,P1001,Books,11,$420.78,2024-02-10 09:00:00,CASH,Beijing,
ORD10970,CUST32,Grace,P1003,Books,11,$57.55,2024-02-10 10:00:00,card ,nan,SUMMER50
ORD10971,CUST52,Bob,INVALID,Clothing,16,$299.17,2024-02-10 11:00:00,PayPal,Shanghai,SUMMER50
ORD10972,CUST5,Diana,INVALID,Books,5,$175.32,2024-02-10 12:00:00,Credit Card,los angeles,SUMMER50
ORD10973,CUST191,,P1001,Home,6,$233.58,2024-02-10 13:00:00,WeChat Pay,los angeles,
ORD10974,CUST2,,P1006,Electronics,9,$79.18,2024-02-10 14:00:00, credit card ,New York,SUMMER50
ORD10975,CUST147,Eve,P1006,Books,18,$475.47,2024-02-10 15:00:00,WeChat Pay,Beijing,SUMMER50
ORD10976,CUST123,nan,P1005,Clothing,3,$45.14,2024-02-10 16:00:00,card ,New York,WELCOME20
ORD10977,CUST107,nan,P1005,Electronics,7,$418.93,2024-02-10 17:00:00,CASH,,SUMMER50
ORD10978,CUST38,nan,P1004,Clothing,18,$486.80,2024-02-10 18:00:00,CASH,nan,
ORD10979,CUST185,Eve,P1005,Electronics,9,$65.51,2024-02-10 19:00:00,PayPal,los angeles,SAVE10
ORD10980,CUST47,Bob,INVALID,Books,7,$324.44,2024-02-10 20:00:00,card ,Mumbai,SAVE10
ORD10981,CUST197,Grace,P1004,Clothing,10,$491.40,2024-02-10 21:00:00,WeChat Pay,Shanghai,SUMMER50
ORD10982,CUST109,Frank,P1001,Books,17,$158.32,2024-02-10 22:00:00,CASH,TOKYO,SAVE10
ORD10983,CUST39,nan,P1006,Home,4,$467.99,2024-02-10 23:00:00,Credit Card,  London  ,WELCOME20
ORD10984,CUST131, Henry ,P1003,Books,16,66.28,2024-02-11 00:00:00,WeChat Pay,New York,
ORD10985,CUST196,nan,P1002,Home,19,$116.04,2024-02-11 01:00:00,CASH,Shanghai,SAVE10
ORD10986,CUST78,nan,P1004,Unknown,1,$249.06,2024-02-11 02:00:00,PayPal,  London  ,
ORD10987,CUST117,nan,P1006,Electronics,15,$301.95,2024-02-11 03:00:00,CASH,los angeles,
ORD10988,CUST115,nan,P1004,Electronics,16,$207.14,2024-02-11 04:00:00,PayPal,NEW YORK,WELCOME20
ORD10989,CUST109,Diana,P1003,Electronics,10,$303.00,2024-02-11 05:00:00,CASH,TOKYO,
ORD10990,CUST54,,P1006,Clothing,6,$423.69,2024-02-11 06:00:00,Alipay,  London  ,WELCOME20
ORD10991,CUST164,,INVALID,Electronics,19,$37.64,2024-02-11 07:00:00,card ,Shanghai,WELCOME20
ORD10992,CUST84,Diana,INVALID,Electronics,19,$238.64,2024-02-11 08:00:00,card ,Mumbai,WELCOME20
ORD10993,CUST90,Bob,P1001,Home,2,$232.68,2024-02-11 09:00:00,PayPal,Mumbai,
ORD10994,CUST106,nan,P1001,Unknown,4,$492.96,2024-02-11 10:00:00,CASH,nan,SAVE10
ORD10995,CUST19,nan,P1005,Unknown,15,$56.25,2024-02-11 11:00:00,card ,TOKYO,SAVE10
ORD10996,CUST166,,P1006,Clothing,15,$45.44,2024-02-11 12:00:00,Alipay,  London  ,SAVE10
ORD10997,CUST182, Henry ,P1001,Home,4,$17.92,2024-02-11 13:00:00,card ,nan,WELCOME20
ORD10998,CUST4,Bob,P1005,Electronics,17,$269.88,2024-02-11 14:00:00,Credit Card,TOKYO,
ORD10999,CUST97,Eve,P1006,Electronics,14,$263.09,2024-02-11 15:00:00,WeChat Pay,nan,SUMMER50
ORD10666,CUST93,Diana,P1005,Unknown,14,$150.36,2024-01-28 18:00:00,Alipay,,
ORD10797,CUST74,Diana,INVALID,Clothing,15,$237.23,2024-02-03 05:00:00,Credit Card,,SAVE10
ORD10657,CUST74,nan,P1001,Electronics,19,118.58,2024-01-28 09:00:00,PayPal,los angeles,
ORD10327,CUST60,Grace,P1006,Home,4,$247.58,2024-01-14 15:00:00,Alipay,nan,
ORD10600,CUST78,Bob,P1006,Electronics,3,$255.28,2024-01-26 00:00:00,CASH,los angeles,WELCOME20
ORD10845,CUST125,Grace,P1003,Clothing,-5,$136.74,2024-02-05 05:00:00, credit card ,Mumbai,
ORD10430,CUST103,Eve,P9999,Electronics,1,$62.84,2024-01-18 22:00:00,WeChat Pay,  London  ,
ORD10942,CUST117,,INVALID,Clothing,16,$434.09,2024-02-09 06:00:00,WeChat Pay,Beijing,
ORD10603,CUST164,,P1004,Home,1,$155.25,2024-01-26 03:00:00,Credit Card,,
ORD10480,CUST176,Grace,INVALID,Books,17,$430.92,2024-01-21 00:00:00,Alipay,TOKYO,
ORD10128,CUST29,Bob,P1005,Home,8,$427.10,2024-01-06 08:00:00,card ,TOKYO,
ORD10304,CUST124, Henry ,P1002,Electronics,17,$425.83,2024-01-13 16:00:00,card ,  London  ,WELCOME20
ORD10640,CUST16,Charlie,P1003,Books,15,$315.75,2024-01-27 16:00:00,WeChat Pay,Mumbai,
ORD10839,CUST141,Bob,P1005,Home,1,$373.40,2024-02-04 23:00:00,Credit Card,Shanghai,
ORD10182,CUST78, Henry ,P1003,Unknown,18,36.49,2024-01-08 14:00:00,Alipay,,
ORD10464,CUST23,nan,P1004,Clothing,4,$437.53,2024-01-20 08:00:00,CASH,  London  ,SAVE10
ORD10268,CUST71,Bob,P1002,Books,6,$285.97,2024-01-12 04:00:00,Alipay,New York,
ORD10354,CUST160, Henry ,P1006,Books,1,$447.19,2024-01-15 18:00:00,card ,Mumbai,
ORD10191,CUST60,Grace,P1005,Clothing,5,$90.83,2024-01-08 23:00:00,WeChat Pay,nan,
ORD10433,CUST172,Alice,P9999,Home,2,$314.38,2024-01-19 01:00:00,Credit Card,  London  ,
